"FME.DE.Open";"FME.DE.High";"FME.DE.Low";"FME.DE.Close";"FME.DE.Volume";"FME.DE.Adjusted"
33.66;33.66;33.66;33.66;0;30.86
33.77;33.93;33.55;33.67;1103100;30.87
33.8;34.66;33.59;34.65;1657500;31.77
34.5;34.6;34.2;34.48;1228200;31.62
34.33;34.61;33.9;33.94;937100;31.12
34.11;34.45;33.97;34.38;1018700;31.53
34.38;34.73;34.25;34.35;1393800;31.5
34.21;34.28;33.81;33.91;1001000;31.09
34.08;34.56;33.8;34.48;1047600;31.61
34.6;34.9;34.24;34.85;859500;31.96
34.9;35.23;34.9;35.08;613500;32.17
35.16;35.16;34.71;34.8;883800;31.91
34.85;34.96;34.34;34.55;1045200;31.68
34.49;34.68;33.95;34.09;1257700;31.26
33.93;34.43;33.59;34.31;1433200;31.46
34.5;34.5;33.58;33.67;1212800;30.87
33.67;34;33.27;33.88;1745700;31.06
34;34.67;34;34.37;1451400;31.51
34.23;34.46;34;34.02;1356000;31.19
33.93;34.37;33.75;34.14;1532100;31.3
34.29;34.55;33.93;34.46;1567700;31.6
34.33;34.5;33.98;34.11;2021200;31.28
34;34.33;33.9;34.17;1339600;31.33
34.25;34.97;34.17;34.81;2388500;31.92
34.83;34.96;34.53;34.82;1335400;31.93
34.69;34.7;34.35;34.55;1339600;31.68
34.83;37.02;34.83;36.69;6656900;33.65
36.63;36.78;36.24;36.45;2054700;33.42
36.33;36.52;36.04;36.19;966300;33.19
36.3;36.55;36.22;36.43;1106400;33.4
36.34;36.73;36.19;36.28;1084000;33.27
36.33;36.42;35.98;36.36;1531400;33.34
36.35;36.67;35.99;36.17;1369800;33.17
36.04;36.36;36;36.34;1276100;33.32
36.67;36.68;36.03;36.05;1708400;33.06
36.21;37.09;36.08;36.95;1836600;33.88
37.01;37.37;36.79;37.2;1500200;34.11
37.96;38.22;37.34;37.67;3089600;34.54
38.33;38.33;36.71;36.94;3248900;33.87
37.47;37.96;37.12;37.71;2015700;34.58
37.54;37.73;37.04;37.55;1283300;34.43
37.37;37.47;36.05;36.11;3360400;33.11
35.96;36.63;35.11;35.67;3627500;32.71
35.67;36.06;34.56;35.4;2527500;32.46
35.55;35.75;34.6;35.42;2102800;32.48
34.82;35.41;34.53;35.22;1958000;32.3
35.28;35.67;35.03;35.4;1673000;32.46
35.56;35.73;35;35.27;1653100;32.34
35.27;36.06;35.08;35.76;1876100;32.79
35.93;36.26;35.63;35.86;1663100;32.89
36.05;36.5;35.77;35.93;1450100;32.95
35.93;36.28;35.18;35.2;1332600;32.28
34.83;34.97;34.17;34.33;2405400;31.48
34.66;35.1;34.57;34.84;1844200;31.95
34.92;35.06;34.6;34.85;2986400;31.96
35.19;35.82;35;35.51;1408200;32.56
35.63;36.53;35.4;36.3;2114400;33.29
36.22;36.67;35.86;36.23;1685500;33.23
36.67;37.04;36.41;36.41;2008700;33.39
36.54;36.74;36.14;36.39;1251600;33.37
36.42;36.58;36.17;36.48;1048600;33.45
36.48;36.63;35.85;36.01;1476200;33.02
35.98;36.17;35.67;35.98;905300;33
36.08;36.36;35.83;36.27;1373800;33.26
36.2;36.74;36.09;36.31;1638200;33.29
36.43;36.49;35.95;36.45;1379900;33.42
36.46;37.23;36.21;37.19;1909500;34.11
37.33;37.73;36.96;37.43;1334400;34.33
37.43;37.49;36.92;37.08;672300;34.01
37.08;37.08;37.08;37.08;0;34.01
37.08;37.08;37.08;37.08;0;34.01
37.04;37.48;36.75;37.37;928500;34.26
37.25;37.51;37.09;37.11;805000;34.03
37.17;37.24;36.68;36.81;1152100;33.76
36.93;37.4;36.86;37.28;1121300;34.19
37.33;37.37;37.12;37.37;983100;34.26
37.18;37.37;37.05;37.19;881000;34.1
37.08;37.4;36.98;37.06;986300;33.98
36.67;36.88;36.57;36.68;1530100;33.64
36.76;36.87;36.49;36.49;1897900;33.46
36.53;36.87;36.31;36.75;1430400;33.7
36.77;37.06;36.15;36.29;2422800;33.28
36.41;36.85;36.17;36.7;1065800;33.65
36.82;36.94;36.56;36.78;1048800;33.73
36.68;36.92;36.17;36.69;1040200;33.64
36.55;37.03;36.36;36.81;978000;33.75
36.81;36.81;36.81;36.81;0;33.75
36.98;37.16;36.33;37.09;2022600;34.01
37.39;37.39;37.09;37.33;1974700;34.23
37.46;37.67;37.03;37.22;2096700;34.13
37.37;37.62;37.1;37.54;728400;34.43
37.58;38.3;37.35;38.02;2291300;34.86
38.17;38.44;37.55;37.65;1016200;34.52
37.65;37.79;37.17;37.28;1150400;34.18
37.15;37.51;36.67;37.41;1297000;34.3
37.61;37.7;37.28;37.44;809100;34.34
37.3;38.03;37.17;37.83;2199600;34.69
37;37.5;37;37.16;1835100;34.08
37.17;37.34;36.98;37;708800;33.93
36.87;37.2;36.61;36.88;1799700;33.82
36.79;36.83;36.38;36.41;1754100;33.38
36.37;36.4;35.93;36.04;2225600;33.05
35.96;36.03;35.59;35.63;2014000;32.67
35.55;35.79;35.2;35.23;2393800;32.31
35.23;35.6;35.17;35.39;2679500;32.45
35.39;35.39;35.39;35.39;0;32.45
35.54;36.23;35.54;36.17;2402300;33.16
36.1;36.11;35.81;35.99;1304400;33
36.33;36.83;36.26;36.36;2535400;33.34
36.56;36.82;36.44;36.58;1487400;33.55
36.45;36.65;36.23;36.25;1193100;33.24
36.33;36.49;35.86;35.88;1461800;32.9
35.83;36.2;35.35;35.47;1422500;32.52
35.41;35.71;34.86;35.15;2774900;32.24
34.96;35.33;34.7;34.95;2017000;32.05
35.1;35.54;35.01;35.19;1288800;32.27
35.02;35.63;35.02;35.52;1996500;32.57
35.33;35.43;35.01;35.2;1506400;32.28
35.6;35.77;35.24;35.52;2162600;32.57
35.65;35.93;35.36;35.85;5880000;32.87
36.35;36.5;35.25;35.27;1905900;32.34
35.1;35.7;33.52;35.15;5999000;32.23
35;35.27;34.81;35.02;1910200;32.11
34.87;35.15;33.86;34.11;2668100;31.28
34.2;34.29;33.52;33.83;2469200;31.02
33.6;34.25;33.35;34.11;2410500;31.28
34;34.08;33.49;33.57;1686600;30.78
33.34;33.87;33.1;33.62;2704900;30.83
33.86;34.25;33.67;34.06;1352300;31.23
34.14;34.15;33.59;34.13;1920300;31.3
34;34.46;33.77;34.29;1373100;31.44
34.42;34.45;33.75;33.91;2053900;31.1
33.79;34.2;33.73;34.07;1012500;31.24
34.25;34.4;33.8;33.87;1257900;31.06
33.8;34.36;33.67;34.34;1468200;31.49
34.44;34.44;33.75;33.94;1136900;31.12
33.95;34.16;33.35;33.7;2356900;30.9
33.39;33.49;32.99;33.19;3077300;30.43
33.14;33.84;33.06;33.8;1708400;30.99
33.95;34.08;33.11;33.21;1911600;30.45
33.25;33.72;33.17;33.61;1581600;30.82
33.52;33.95;33.41;33.79;2154500;30.99
33.39;33.7;32.98;33.05;3107800;30.31
33.24;33.99;33.1;33.76;1735500;30.96
33.81;33.89;33.18;33.21;1456600;30.45
33.4;34.54;33.3;33.97;3260300;31.15
33.81;34;33.35;33.47;1786800;30.69
33.33;36.07;33.32;35.15;6495300;32.23
35.35;35.62;34.81;34.9;3632400;32
34.3;35.35;34.27;35;3440800;32.09
34.89;35.06;33.92;34.02;2577400;31.2
34.32;35;34.32;34.54;1791200;31.67
34.44;35.1;33.76;34.4;2526700;31.54
35.48;35.91;35.11;35.73;3745300;32.76
35.9;35.9;34.62;35.34;3019500;32.41
35.02;36.19;34.68;36.03;2803200;33.04
36.07;36.42;35.69;36.4;2009100;33.38
36.5;36.85;36.12;36.38;3297500;33.36
36.29;36.49;34.89;36;3614600;33.01
35.46;36.1;35.26;35.58;2989200;32.63
35.7;36.37;35.58;36.17;1522600;33.17
35.83;36.08;34.93;35.09;1587900;32.18
34.77;35.6;34.77;35.4;1071200;32.46
34.83;35.69;34.66;35;2704900;32.09
34.8;36.4;34.58;35.5;2703700;32.55
35.57;35.9;34.9;35.28;1524300;32.35
35.52;35.61;35.1;35.53;1118900;32.58
35.5;35.69;34.77;34.86;1299400;31.97
35.15;35.58;34.92;35.51;1295100;32.56
35.32;35.64;35.28;35.47;515300;32.53
35.54;35.84;35.11;35.32;487200;32.39
35.18;35.42;35.09;35.31;561600;32.38
35.09;35.75;34.76;35.71;986100;32.75
35.79;35.8;35.04;35.48;1407400;32.53
35.61;36.22;35.48;36.06;1076400;33.07
36.26;36.4;35.46;35.52;1137200;32.57
35.51;36.17;35.27;36.1;911100;33.1
36.08;36.45;35.69;35.73;1111900;32.76
35.96;36.16;35.17;35.6;842000;32.64
35.68;36.41;35.64;36;1384800;33.01
35.92;36.46;35.92;36.1;1442700;33.1
36.35;36.74;36.05;36.2;1439000;33.2
37.1;37.53;36.67;37.36;2328400;34.26
37.17;37.45;36.79;37.12;1145200;34.04
36.94;37.31;36.3;37.1;1087800;34.02
37;37.72;36.6;37.63;1627000;34.51
37.44;37.8;37.09;37.57;1476100;34.45
37.68;37.83;37.03;37.28;2129200;34.19
36.97;37;36.71;36.84;1358100;33.78
36.88;37.99;36.8;37.85;3579300;34.71
37.6;38.19;37.35;37.65;1209800;34.52
37.45;37.67;37.12;37.12;1360400;34.04
37.15;37.65;37;37.04;1143300;33.97
37.4;37.75;37.29;37.66;1269900;34.53
37.57;37.8;37.07;37.27;930000;34.18
37.2;37.58;37.1;37.13;1009800;34.05
37.28;37.4;36.7;37.05;1246700;33.97
37.17;37.39;36.35;36.5;1758800;33.47
36.3;36.91;36.3;36.75;834700;33.7
36.76;36.99;36.07;36.31;1308800;33.3
36.16;36.5;36.08;36.3;696300;33.29
36.38;36.83;36.35;36.43;833000;33.41
36.55;36.61;36.2;36.47;878300;33.44
36.59;36.9;36.06;36.14;1214900;33.14
36.23;36.36;35.61;35.83;1093700;32.86
35.77;35.99;35.27;35.33;866400;32.4
35.29;36.11;35.2;35.87;1251100;32.89
36.1;36.54;35.68;36.29;1559600;33.28
36.31;36.37;35.3;35.84;1164400;32.86
35.59;35.83;35.35;35.6;952500;32.64
35.3;35.8;35.25;35.41;954800;32.47
35.59;35.78;35.4;35.51;696400;32.56
35.46;35.55;34.92;35.39;1191200;32.45
35.44;36.3;35.44;36.19;1148900;33.19
36.26;36.3;35.79;36.21;1029100;33.2
36.37;36.46;35.87;36.22;1094700;33.21
36.13;36.39;35.25;35.49;1778800;32.54
35.71;37;35.71;36.46;1898500;33.43
36.41;36.5;35.9;36.12;1498500;33.12
35.71;35.71;35.17;35.31;1443900;32.38
35.11;35.34;34.63;34.93;1138500;32.03
35.09;35.09;34.65;34.9;996700;32
35.08;35.26;34.39;34.56;1589300;31.69
34.31;34.68;33.8;34.63;1846900;31.76
34.95;35.23;34.6;35.05;1929300;32.14
34.82;35.44;34.82;35.39;1011100;32.45
35.24;36.54;35.24;36.5;1810400;33.47
36.51;36.7;35.74;35.8;1419600;32.83
35.71;35.8;35;35.3;1497300;32.37
35.18;35.78;35.18;35.72;1759600;32.75
35.59;35.85;35.03;35.64;1164400;32.68
35.85;36.33;35.25;36.29;1394600;33.28
35.91;36.13;35.05;35.81;1473900;32.84
35.92;36.84;35.71;36.67;2024500;33.63
36.74;36.99;36.05;36.45;1081400;33.42
36.61;36.88;36.22;36.77;1097100;33.72
36.4;37.07;36.4;36.97;1207300;33.9
37.35;38.04;36.78;38.04;1949600;34.88
38.41;38.49;37.43;37.54;1623600;34.42
37.44;38.38;37.44;38.22;1566100;35.05
38.17;38.9;38.17;38.67;1418000;35.46
38.5;39.09;38.41;38.44;1273200;35.25
38.51;38.91;38.08;38.5;1501600;35.3
38.53;38.59;37.88;37.94;1197700;34.79
37.98;38;37.54;37.86;823100;34.72
37.55;37.86;37.34;37.62;761800;34.5
37.95;37.95;37.33;37.81;1132200;34.67
37.59;37.6;36.41;36.52;2708300;33.49
36.32;36.97;36.21;36.25;1577500;33.24
36.45;36.89;36.26;36.73;812000;33.68
36.4;36.97;36.34;36.48;869100;33.45
36.48;36.64;35.38;35.4;2350900;32.46
35.43;35.92;34.9;35.64;1549300;32.68
35.82;36.47;35.72;35.94;1335200;32.96
36.64;36.65;36.08;36.44;2188000;33.42
36.44;36.44;36.44;36.44;0;33.42
36.44;36.44;36.44;36.44;0;33.42
36.44;36.44;36.44;36.44;0;33.42
36.59;36.59;35.99;36.13;683600;33.13
35.99;36.69;35.85;36.69;362200;33.64
36.69;36.69;36.69;36.69;0;33.64
36.69;36.69;36.69;36.69;0;33.64
36.6;36.83;36;36.1;854500;33.1
35.98;36.43;35.74;36.34;1036900;33.32
36.6;36.62;36.14;36.5;1132100;33.47
36.37;37.19;36.37;37.12;1195100;34.04
37.29;38.75;37.21;37.72;1947500;34.59
37.83;39.26;37.77;39.1;2938000;35.85
39.19;39.3;38.72;38.95;1312600;35.72
38.79;39.12;38.26;38.67;1530000;35.46
38.47;38.69;37.93;38.24;905300;35.07
38.01;38.66;37.7;37.82;1405700;34.68
37.78;38.52;37.64;38.2;2320700;35.03
38.43;38.48;37.14;37.6;1724800;34.48
37.61;38.41;37.34;37.67;1738300;34.54
37.55;37.87;35.06;35.15;2768900;32.23
34.6;35.74;33.66;35.08;2920300;32.17
35.4;35.79;34.04;34.46;2903900;31.6
34.83;35.36;33.45;33.8;2771300;30.99
34.11;35.29;33.95;34.65;2288900;31.77
34.01;34.95;33.99;34.55;1161900;31.68
34.55;35.01;34.3;34.8;1159700;31.91
34.71;34.92;34.4;34.63;953500;31.76
34.31;34.82;33.98;34.46;1564000;31.6
34.74;35.07;34.45;34.6;1243900;31.73
35.06;35.06;34.57;34.75;1094800;31.87
34.73;34.79;34.13;34.29;1327800;31.44
33.95;34.48;33.44;33.81;1817500;31
33.69;33.9;32.93;33.15;2098100;30.4
33.45;33.87;33.12;33.75;1412600;30.95
33.57;34.23;33.57;33.96;806200;31.14
34.08;34.75;33.9;34.48;1151500;31.62
34.04;34.93;34.03;34.83;1048400;31.94
35.02;35.1;33.73;33.85;2122100;31.04
34.08;34.8;34;34.69;2061200;31.81
34.97;35.21;34.49;35;1059400;32.09
34.91;35.27;34.26;34.84;1045300;31.95
34.96;35.9;34.66;35.7;2240100;32.74
35.88;36.03;35.28;35.29;1329900;32.36
35.2;35.72;34.88;35.13;1096700;32.21
35.01;35.52;34.81;35.05;1207900;32.14
35.3;35.6;35.03;35.3;712900;32.37
35.27;35.34;34.21;35.24;1296600;32.31
35.09;35.38;34.67;34.76;815600;31.87
34.6;35.09;34.32;34.67;1075700;31.79
34.41;34.71;34.11;34.42;1069300;31.56
34.38;34.42;33.6;33.83;1023500;31.02
34;34.73;34;34.68;1226600;31.8
34.7;34.71;34.08;34.3;669700;31.45
34.08;34.5;33.95;34.42;1122300;31.56
34.02;34.25;33.25;33.43;1109700;30.66
33.41;33.7;32.9;33.05;1346300;30.31
33.05;33.05;32.45;32.46;1671000;29.77
31.99;32.36;30.86;32.04;3322000;29.38
32.16;32.26;31.14;31.41;1801500;28.8
30.73;31.91;30.73;31.03;1996500;28.45
31.3;31.44;30.47;30.51;1827500;27.98
30.81;30.83;29.65;29.73;2243800;27.26
29.67;30.94;29.66;30.65;3690500;28.11
30.65;30.65;30.65;30.65;0;28.11
30.65;30.65;30.65;30.65;0;28.11
31.8;31.94;30.69;30.94;1741800;28.37
31;31.18;30.82;30.97;1401300;28.4
30.97;31.76;30.9;31.51;1606700;28.89
31.68;31.81;31.31;31.69;1135900;29.06
31.53;31.98;31.23;31.85;1286400;29.21
31.7;32.43;31.67;32.3;1535200;29.62
32.75;32.76;32.13;32.66;1266100;29.95
32.66;32.78;32.17;32.78;1460500;30.06
32.79;32.98;32.61;32.9;1059900;30.17
32.73;33.1;32.3;33.04;1497200;30.3
32.96;33.01;32.61;32.65;1367000;29.94
32.49;32.97;32.38;32.62;716900;29.91
32.46;32.93;32.24;32.76;851600;30.04
32.91;33.1;32;32.17;864500;29.5
31.94;32.28;31.81;31.88;680700;29.23
31.97;32.59;31.83;32.25;814000;29.57
32.47;32.47;31.85;32.1;843900;29.44
32.04;32.12;31.12;31.18;1479600;28.59
31.55;33.12;31.45;32.64;2186500;29.93
32.61;32.9;32.44;32.79;886600;30.07
32.74;33.07;32.36;32.53;567900;29.83
32.73;33.01;32.19;32.7;1274800;29.99
32.5;33.2;32.48;32.86;1112500;30.13
33.18;33.82;33.03;33.6;1267800;30.81
33.61;34;33.41;33.52;784900;30.74
33.48;34.12;33.28;33.69;1112100;30.89
33.5;34.29;32.94;34.09;1712100;31.26
34.15;34.49;33.68;33.86;1575800;31.05
33.73;34.02;33.46;33.74;805400;30.94
33.89;34.38;33.62;34.25;1221600;31.41
34.26;34.48;34;34.04;831100;31.21
33.97;34.57;33.95;34.5;929800;31.64
34.32;34.77;34;34.74;1223800;31.86
34.83;35.39;34.82;35.12;661300;32.2
35.41;35.87;35.16;35.63;1331900;32.67
35.66;35.9;35.03;35.15;955500;32.23
35.14;35.55;34.84;35.1;875700;32.19
35.32;35.73;35.01;35.42;1177100;32.48
35.35;35.82;35.34;35.66;817900;32.7
35.45;35.66;34.89;34.94;909800;32.04
34.75;34.9;34.28;34.39;764200;32.03
34.22;35.51;34.22;35.28;1112200;32.86
35.04;35.47;34.73;34.85;1113400;32.46
34.61;35.45;34.6;35.22;537000;32.8
35.21;35.84;35.04;35.62;1098300;33.18
35.58;35.86;35.36;35.78;861800;33.32
35.71;35.84;35.15;35.56;725100;33.12
35.53;35.97;35.38;35.82;897400;33.36
35.72;35.95;35.33;35.55;789400;33.11
35.52;35.91;35.37;35.73;960500;33.28
35.56;35.83;35.14;35.72;990400;33.27
35.79;36.47;35.63;36.04;1017400;33.57
36.21;36.36;35.25;35.37;879800;32.94
35.27;36.09;35.22;35.75;863200;33.3
35.59;35.8;35.22;35.66;1163800;33.21
35.52;36.59;35.38;35.8;2101300;33.34
35.9;36.31;35.8;36.1;1155000;33.62
35.85;36.19;35.67;35.98;964000;33.51
35.96;36.17;35.49;35.73;543300;33.28
35.76;35.8;35.28;35.3;978100;32.88
35.27;35.32;34.68;34.88;1110600;32.49
34.69;35.37;34.61;35.01;798100;32.61
35.13;35.4;34.52;34.52;1801600;32.15
34.55;35.15;34.54;34.95;700800;32.55
34.85;35.45;34.42;35.04;1290600;32.64
35.14;35.44;34.96;35.24;807200;32.82
35.14;35.63;34.84;35;1149700;32.6
34.9;35.39;34.69;35.04;1091100;32.64
35.03;35.12;34.44;35.01;981800;32.61
35;35.43;34.8;35.38;1556300;32.95
35.44;35.7;34.8;34.8;1555400;32.41
34.68;36.31;34.51;36.13;1903400;33.65
36.35;36.4;35.85;36.2;880800;33.72
36.11;36.73;35.58;36.28;1439600;33.79
35.6;35.91;34.95;35.12;1747600;32.71
35.34;35.55;34.47;35.28;2000100;32.86
36;37.88;35.53;37.15;3800600;34.6
36.94;37.14;36.02;36.13;2486000;33.65
36.11;36.32;35.37;36.16;1464200;33.68
35.65;36.53;35.37;36.4;1765700;33.9
36.62;36.95;35.11;35.18;2622200;32.77
34.5;34.5;33.21;33.54;4918700;31.24
33.22;34.99;33.13;34.75;4597600;32.37
34.65;35.21;34.51;35.03;1282200;32.63
34.84;35.22;34.39;35.11;1339200;32.7
35.28;35.35;34.35;34.74;1521500;32.36
34.87;35.79;34.73;35.34;1382200;32.92
35.15;36.09;35;36.09;1579800;33.61
36.29;36.65;36.07;36.1;1170800;33.62
35.41;35.79;35.1;35.47;1156300;33.04
35.3;35.74;35.11;35.26;695200;32.84
35.31;36.21;35.2;36.08;1110200;33.6
35.82;36.21;35.77;35.99;1151600;33.52
36.11;36.8;35.9;36.63;1192100;34.12
36.37;36.45;36.03;36.05;247700;33.58
35.92;36.73;35.87;36.57;646100;34.06
36.44;36.57;35.89;36.39;459300;33.89
36.4;37.2;36.03;37.11;1178700;34.56
36.96;37;36.41;36.6;872600;34.09
36.62;37.07;36.22;36.95;923700;34.41
36.95;37.28;36.59;36.93;959100;34.4
36.81;37.29;36.57;37.21;875300;34.66
37.03;37.19;36.21;36.35;947300;33.86
36.18;36.6;35.6;35.76;1131300;33.31
36.47;36.91;36.1;36.74;1394100;34.22
36.55;37.39;36.44;36.73;1090900;34.21
36.89;37.37;36.64;37.21;1558100;34.66
37;38.37;37;38.07;1539400;35.46
38.1;38.27;37.63;38.27;1296500;35.64
37.38;38.73;37.38;37.86;1764200;35.26
37.5;38.2;37.5;38.2;2257700;35.58
37.78;38.67;37.41;38.1;1879900;35.49
37.8;38;36.74;37;2106000;34.46
36.28;37.52;36.06;36.93;2945200;34.4
36.71;36.75;35.3;35.58;1509500;33.14
35.43;35.94;34.6;34.84;2005400;32.45
34.78;35.25;34.34;34.54;1081900;32.17
34.76;35.67;34.54;35.58;1361500;33.14
35.5;35.72;35.1;35.44;1108600;33.01
35.16;36.14;35.05;35.62;1466700;33.18
35.01;36.85;34.64;36.67;2128600;34.15
37.04;37.3;36.28;37.21;1380600;34.66
37.29;37.7;36.51;36.84;1902100;34.31
37.09;37.33;36.65;37.32;1313900;34.76
36.82;37.75;36.05;37.75;2957900;35.16
37.84;38.46;36.1;36.39;2830400;33.89
36;36.38;34.27;34.78;3113600;32.39
34.98;34.98;33.1;33.32;2650500;31.03
31.05;32.89;30;31.42;4140100;29.26
32.16;34.93;31.91;34.63;2664500;32.25
35.14;35.89;33.41;34.03;2737200;31.7
34.31;34.76;33.68;34.34;2480600;31.98
33.1;34.56;32.73;33.02;2395000;30.75
33.69;34.59;33.15;34.06;2160400;31.72
34.68;35.19;34.01;34.92;1387400;32.52
35.48;35.64;34.54;34.75;1049700;32.37
34.54;35.15;34.18;34.32;1419200;31.97
34;35.73;33.55;35.23;2486200;32.81
34.68;34.97;32.6;33.86;2256500;31.54
32;32.9;30.39;32.15;2551700;29.94
32.72;34.2;28.53;33.55;5120300;31.25
38;38.2;33.88;34.47;3401600;32.1
35.5;35.5;33.3;33.99;1884600;31.66
33.8;35.99;33.31;35.26;2669700;32.84
36.06;36.18;34.19;34.6;1884400;32.23
35.54;35.54;33.22;34.6;2748700;32.23
34.73;34.73;32.33;32.9;2544200;30.64
33.29;34.7;33.02;33.6;2295800;31.29
33.9;34.46;33.3;34.23;1456500;31.88
35.2;35.24;34.06;34.17;1026800;31.83
33.65;35.2;33.6;35.05;1619000;32.65
35.3;35.71;34.51;35.01;1559600;32.61
34.53;36.5;34.53;36.33;1846600;33.84
36.59;36.75;35.71;36.17;1252600;33.69
36.05;36.38;34.97;35.8;1427400;33.34
36.04;36.62;35.8;36.56;1603200;34.05
36.56;36.88;35.12;35.36;1744600;32.93
34.36;35.06;34.09;34.98;1734200;32.58
34.64;34.64;32.96;33.67;2137000;31.36
33.87;36.36;33.63;36.09;2052800;33.61
35.55;36.5;35.31;35.62;1398100;33.18
35.62;35.7;33.8;34.05;1726600;31.71
34.17;34.7;33.92;34.33;1262400;31.97
34.5;34.58;33.98;34.28;1252600;31.93
34.51;34.52;33.13;33.39;1260800;31.1
33.29;34.48;32.83;34;1576800;31.67
33.64;35.34;33.63;35.14;1160400;32.73
34.91;35.67;33.92;34.38;948900;32.02
34.2;34.69;33.75;34.32;1175300;31.97
35.34;35.46;34.55;34.66;1441800;32.28
34.47;34.92;33.63;33.66;1604100;31.35
34.01;34.03;33.13;33.62;1018500;31.31
33.62;34.2;33.38;33.69;877000;31.38
32.8;33.8;32.7;33.65;1042900;31.34
