"FME.DE.Open";"FME.DE.High";"FME.DE.Low";"FME.DE.Close";"FME.DE.Volume";"FME.DE.Adjusted"
33.86;34.14;33.56;33.77;778800;31.45
34.18;34.18;33.33;33.6;1281800;31.29
33.98;33.98;32.82;33.05;1274500;30.78
33.1;33.24;31.98;32.46;1744000;30.23
32.2;33.01;31.91;32.98;2381200;30.72
33.1;33.36;32.5;32.86;811900;30.61
32.79;33.44;32.7;32.79;933000;30.54
32.79;32.79;32.79;32.79;0;30.54
32.79;32.79;32.79;32.79;0;30.54
32.79;32.79;32.79;32.79;0;30.54
33.41;33.41;32.64;33.09;793300;30.82
33.13;33.7;32.9;33.31;558200;31.02
33.31;33.31;33.31;33.31;0;31.02
33.31;33.31;33.31;33.31;0;31.02
34.98;34.98;33.77;34.15;846500;31.81
34.55;34.74;33.9;34.02;698700;31.69
34.32;34.81;33.79;34.04;817300;31.7
34;34.11;33.43;33.77;708900;31.45
33.84;34.19;33;33.5;869500;31.2
33.79;33.8;32.78;33.04;811000;30.77
33.06;33.33;32.88;33.19;570000;30.91
33.03;33.47;33.03;33.42;1017000;31.13
33.74;33.74;32.54;32.84;888200;30.59
32.8;33.45;32.5;33.24;1165300;30.96
33.65;33.7;32.91;33;963700;30.74
33.54;34.49;33.37;34.09;845300;31.75
34.17;34.29;33.36;33.6;1061700;31.29
33.54;33.75;33.25;33.58;1127700;31.28
33.76;33.83;33.19;33.55;869400;31.25
33.54;34.17;33.42;34.13;1169700;31.79
34.5;35.16;34.11;34.77;1558200;32.38
34.79;34.91;34.31;34.51;958500;32.14
34.8;34.99;33.66;34.6;1175500;32.23
34.42;35.19;34.42;34.7;1193700;32.32
34.84;35.34;34.65;35.01;1035500;32.61
34.87;35.04;34.55;34.91;583800;32.51
35.25;35.47;34.7;35.45;787700;33.02
35.48;35.67;34.76;34.97;883800;32.57
34.81;35.67;34.77;35.48;963400;33.05
35.79;35.79;34.32;34.63;1190400;32.25
34.53;34.66;33.59;33.65;1390200;31.34
33.52;34;33.39;33.43;1232000;31.14
33.46;34.99;33.46;34.88;1149300;32.49
34.95;35.09;34.65;34.89;952700;32.5
35.19;35.45;34.6;34.81;709300;32.42
34.59;35.24;34.55;34.9;425900;32.51
34.71;35.06;34.43;34.52;771700;32.15
34.52;35.08;34.17;34.19;1023000;31.84
34.43;34.8;34.05;34.05;1229400;31.71
33.89;34.92;33.88;34.22;1141600;31.87
34.84;35.24;34.18;34.44;1236200;32.08
34.5;34.99;34.23;34.61;1203300;32.24
34.49;34.6;33.51;33.57;1805700;31.27
33.61;33.61;32.86;33.21;1499200;30.93
33.02;33.03;32.34;32.49;1657300;30.26
32.24;33.38;32.1;33.13;1298800;30.86
33.04;33.2;32.33;32.38;1211800;30.16
32.68;32.69;31.53;32.35;1806500;30.13
32.35;32.58;31.86;31.88;1514600;29.69
31.95;31.99;30.93;31.01;1446200;28.88
31;31.57;30.63;31.5;1645600;29.34
31.32;31.62;29.4;29.56;3752600;27.53
29.36;29.57;26.91;28.93;5350300;26.94
28.71;29.8;28.51;29.17;2938100;27.17
29.31;30.32;29.31;29.96;2095100;27.9
30;30.3;28.6;29.08;1376000;27.08
29.21;29.71;29.08;29.65;920900;27.62
29.54;29.54;27.95;28.6;1766300;26.64
28.86;28.86;27.32;27.55;1866700;25.66
27.37;27.43;25.51;26.07;3963000;24.28
26.48;26.64;26.2;26.44;1739200;24.63
26.8;26.84;26.29;26.6;2382800;24.77
26.78;28.74;26.64;28.37;2827100;26.42
28.83;29;28.21;29;1714000;27.01
28.68;29.14;27.84;29.05;1669100;27.06
28.63;29.18;28.4;28.73;896600;26.76
29.07;29.32;28.8;29.26;1111900;27.25
29.32;29.48;28.9;29.48;998900;27.46
29.55;29.69;28.91;29.19;1555200;27.19
29.05;29.1;27.83;27.87;1443600;25.96
28.11;28.13;27.5;27.64;1498300;25.74
28.33;28.94;28.12;28.53;1471800;26.57
28.91;29.34;28.61;28.91;1387100;26.93
29;29.04;28.02;28.33;1419000;26.39
28.33;28.33;28.33;28.33;0;26.39
28.23;28.96;27.96;28.8;1528700;26.82
28.91;29.39;28.58;28.69;1002700;26.72
29.1;29.25;28.44;28.71;1163000;26.74
28.7;29.91;28.56;29.79;1757300;27.75
29.66;29.68;29.09;29.21;772900;27.21
29.07;29.62;28.85;29.25;896200;27.24
29.24;29.26;28.8;28.93;1328800;26.94
28.75;29.21;28.53;28.77;1107400;26.8
29.03;29.1;28.67;29.02;808100;27.03
28.86;29.55;28.84;29.09;1051900;27.09
29.22;29.64;28.87;29.4;1192300;27.38
29.33;29.74;29.15;29.44;1005600;27.42
29.93;30.26;29.49;29.75;1585600;27.71
29.75;29.75;29.75;29.75;0;27.71
29.15;29.23;28.78;28.97;1651700;26.98
29.1;29.5;28.35;28.52;1964500;26.56
28.34;29.11;28.34;28.59;1529300;26.63
28.65;29.46;28.56;29.45;2357900;27.43
28.66;29.45;28.5;29.33;1594600;27.87
29.2;29.41;28.72;28.87;1080200;27.43
28.73;29.77;28.52;29.66;1568100;28.18
29.69;31.33;29.46;30.11;2094000;28.61
30.31;30.66;30.1;30.37;1038000;28.85
30.3;30.3;29.64;29.9;779700;28.41
29.8;30.51;29.55;30.42;726600;28.9
30.45;30.5;29.92;30.1;970700;28.6
30;30.7;29.95;30.55;995600;29.03
30.2;30.4;30.01;30.09;509000;28.59
29.98;30.38;29.79;29.98;667900;28.48
30.11;30.11;29.65;29.97;502300;28.47
29.96;30.18;29.56;30.01;767900;28.51
29.9;30.35;29.74;30.02;607500;28.52
30;30.31;29.91;29.92;636200;28.43
30.07;30.11;29.64;29.64;965800;28.16
30.17;30.37;29.96;30.09;518700;28.59
30.1;30.37;29.93;30.12;725400;28.62
30.25;30.93;30.03;30.49;1012500;28.97
30.6;31.2;30.5;30.94;994700;29.4
30.82;30.98;30.3;30.39;981900;28.87
30.37;30.73;30.1;30.53;644100;29.01
30.42;31.25;30.42;30.97;815800;29.42
31.05;31.36;30.68;30.79;688300;29.25
30.7;30.92;30.49;30.65;620900;29.12
30.52;31.33;30.47;31.2;763300;29.64
30.93;31.16;30.63;30.93;651100;29.39
31.06;31.23;30.82;31.05;524600;29.5
31.2;32.08;31.15;31.97;1221900;30.37
31.94;32.17;31.55;31.94;767200;30.35
32.15;32.21;31.8;31.8;1802700;30.21
31.72;32.15;31.61;31.96;740000;30.37
31.98;32.45;31.81;32.19;1019600;30.58
31.9;32.02;31.48;31.69;1004900;30.11
31.71;31.87;31.5;31.7;683700;30.12
31.81;31.81;31.17;31.52;743700;29.95
31.62;31.93;31.17;31.87;928900;30.28
31.84;32.15;31.55;31.89;797700;30.3
32.08;32.5;31.83;32.22;790400;30.61
32.21;32.86;32.05;32.51;1015700;30.89
32.63;32.75;32.04;32.6;572100;30.97
32.56;32.9;32.21;32.79;799200;31.15
32.69;33.09;32.03;32.27;1200300;30.66
32.27;32.81;32.26;32.6;646100;30.97
32.53;32.65;32.06;32.23;885500;30.62
31.99;32.36;31.76;31.87;964200;30.28
31.72;32.02;31.38;31.82;730100;30.23
31.68;31.73;31.2;31.36;1214300;29.8
31.36;31.84;31.36;31.43;812000;29.86
31.45;31.75;31.37;31.51;1071800;29.94
31.51;32;31.51;31.68;672100;30.1
31.5;32.11;31.5;31.71;662200;30.13
31.75;31.83;31.42;31.45;681600;29.88
31.39;31.8;31.11;31.79;742000;30.2
31.75;31.75;31.17;31.51;858600;29.94
31.65;32.25;31.38;32.19;1162900;30.58
32.47;32.65;32.07;32.4;1091500;30.78
32.29;32.53;31.77;31.88;1043200;30.29
32;32.19;31.5;32.1;1016500;30.5
32.29;32.49;31.94;32.19;949900;30.58
32.32;32.43;32.12;32.22;920800;30.61
32.4;33.09;32.22;32.79;1051300;31.15
32.57;32.86;31.44;31.61;1859300;30.03
31.61;32.08;31.3;31.33;1103900;29.77
31.37;31.44;30.32;30.47;1489000;28.95
30.45;31.49;30;31.08;1516400;29.53
31.11;31.24;30.93;31.08;710400;29.53
31.2;31.21;30.77;30.8;834900;29.26
30.75;31.01;30.35;30.94;841200;29.4
30.5;30.75;30.15;30.23;1162200;28.72
30.08;30.21;29.83;30.03;938100;28.53
29.77;30.27;29.55;30.19;939500;28.68
30.31;30.32;29.81;30.09;572300;28.59
29.9;30.43;29.73;30.41;730500;28.89
30.61;30.63;30.3;30.54;903100;29.02
30.62;30.67;30.06;30.57;1221600;29.04
30.69;30.69;30.29;30.39;992400;28.87
30.26;30.66;30.21;30.56;855400;29.03
30.65;31.11;30.37;30.93;861600;29.39
30.86;31;30.71;30.8;813100;29.26
30.73;31.16;30.7;30.77;664500;29.23
30.69;31.48;30.69;31.34;958700;29.78
31.5;32.05;30.48;30.58;1373700;29.05
30.7;30.8;30.44;30.5;930200;28.98
30.38;30.58;30.24;30.31;740200;28.8
30.3;30.51;30.13;30.45;721100;28.93
30.54;31.46;30.54;31.4;1119700;29.83
31.54;31.67;31.04;31.21;594100;29.65
31.13;31.79;31.03;31.65;1056500;30.07
31.56;31.8;31.43;31.65;968100;30.07
31.65;31.91;31.58;31.82;677000;30.23
31.75;32.07;31.59;31.98;605400;30.38
31.9;32.03;31.68;31.8;998400;30.21
31.85;32.83;31.48;32.66;1628100;31.03
33;34.2;33;33.81;2292600;32.12
33.81;34.4;33.63;33.84;2138800;32.15
33.67;33.93;33.4;33.84;716200;32.15
33.86;34.34;33.86;34.2;868500;32.49
33.84;34;33.66;33.88;1393600;32.19
33.9;34.01;33.51;33.62;892100;31.94
33.9;34.17;33.64;34.09;1243000;32.39
33.61;34.37;33.61;34.1;838600;32.4
34.08;34.08;33.62;33.91;896700;32.22
33.97;34.3;33.82;34.03;924300;32.33
34.22;34.46;33.68;33.69;731200;32.01
33.44;33.69;33.16;33.39;681100;31.72
33.35;33.91;33.2;33.81;505100;32.12
33.63;33.8;33.32;33.66;812100;31.98
33.6;34.12;33.54;33.83;663000;32.14
33.84;34;33.53;33.93;588000;32.24
33.65;33.92;33.33;33.51;696100;31.84
33.5;33.7;33.32;33.61;933000;31.93
33.58;33.6;33.12;33.24;752300;31.58
33.41;33.57;33.23;33.36;871700;31.7
33.32;33.62;33.32;33.5;868300;31.83
33.51;33.76;33.37;33.45;723300;31.78
33.53;33.65;33.36;33.48;480300;31.81
33.6;33.6;33.11;33.24;422300;31.58
33.17;33.49;33.06;33.1;605900;31.45
33.02;33.17;32.64;32.94;906700;31.3
32.99;33.05;32.27;32.28;669700;30.67
32.49;32.7;31.64;31.86;719600;30.27
31.94;32.72;31.83;32.6;1103200;30.97
32.69;32.91;32.34;32.82;1127800;31.18
32.6;33.29;32.56;33.29;1091400;31.63
33.65;33.69;32.88;32.95;946700;31.31
32.83;32.85;32.46;32.75;586500;31.12
33;34.7;32.91;34.24;1784400;32.53
34.09;34.82;33.9;34.81;1735900;33.07
34.32;35.3;34.26;35.14;1246800;33.39
34.81;35.2;34.51;34.93;967200;33.19
34.71;35.12;34.69;34.9;921600;33.16
34.86;35.74;34.86;35.67;768900;33.89
35.6;35.79;35.17;35.36;572200;33.6
35.01;35.47;35;35.22;649900;33.46
35.35;36.15;35.19;35.96;959600;34.17
36;36.12;35.51;35.89;651200;34.1
35.76;35.98;35.71;35.82;402100;34.03
35.89;36.05;35.76;35.78;599000;33.99
35.77;35.99;35.63;35.71;678000;33.93
35.74;35.94;35.55;35.77;607000;33.98
35.88;35.97;35.71;35.78;549700;33.99
35.54;36.04;35.5;35.88;618900;34.09
35.89;36.22;35.85;36.02;769100;34.22
35.92;36.08;35.56;35.65;627700;33.87
35.42;35.89;35.26;35.82;633100;34.03
35.73;35.79;35.41;35.41;401500;33.64
35.65;36.01;35.53;35.9;894000;34.11
35.94;36.32;35.89;36.21;517800;34.4
36.38;36.7;36.01;36.53;851000;34.71
36.36;37.12;36.36;37.02;933800;35.17
36.81;37.04;36.63;36.9;451700;35.06
36.71;36.82;35.95;36.3;798000;34.49
36.15;36.84;36.03;36.31;575100;34.5
36.16;36.5;36.04;36.26;634600;34.45
36.16;36.88;36.15;36.43;595300;34.61
36.44;36.81;36.25;36.81;454200;34.97
36.87;37;36.57;36.95;719100;35.11
36.93;37.5;36.79;37.21;788500;35.35
37.01;37.34;37.01;37.26;595700;35.4
37.05;37.78;37.05;37.71;1627700;35.83
37.13;37.79;37.13;37.48;580900;35.61
37.49;37.73;37.24;37.41;601200;35.54
37.5;37.74;37.42;37.69;335300;35.81
37.5;37.74;37.42;37.69;335300;35.81
37.52;37.7;37.31;37.31;311200;35.45
37.25;37.75;37.22;37.32;245500;35.46
37.41;37.55;36.94;36.94;217300;35.1
37.41;37.55;36.94;36.94;217300;35.1
37.5;37.85;37.3;37.85;766700;35.96
37.72;37.75;36.61;36.68;1011100;34.85
36.9;37.1;36.56;36.6;778800;34.78
36.5;36.62;36.16;36.38;849300;34.56
36.44;36.53;35.94;36.12;638800;34.32
36.28;36.99;36.06;36.65;614400;34.83
36.58;36.83;36.4;36.5;556100;34.68
36.37;36.9;36.18;36.9;814600;35.06
36.87;37.44;36.7;37.29;706300;35.43
37.48;37.92;36.85;36.93;1082900;35.09
36.91;37.01;36.69;37;354200;35.15
36.98;37.77;36.92;37.76;718000;35.88
37.75;38.38;37.33;37.51;1099400;35.64
37.47;37.92;37.17;37.25;649800;35.39
37.11;37.75;36.96;37.37;841900;35.51
37.21;37.22;36.55;36.64;823200;34.81
36.35;36.85;36.01;36.81;611700;34.97
36.49;36.69;36.19;36.54;765600;34.72
36.77;36.79;36.06;36.1;1203400;34.3
36.37;36.77;36.31;36.63;675600;34.81
36.61;36.76;36.37;36.69;480400;34.85
36.66;37.16;36.44;37.13;697100;35.28
37.09;37.24;36.69;36.99;700300;35.14
36.99;37.11;36.22;36.22;832000;34.42
36.15;36.53;35.58;36.12;1358300;34.31
36.44;36.65;36.01;36.38;796200;34.56
36.4;36.81;36.12;36.29;784700;34.48
36.38;36.56;36.17;36.47;745600;34.65
36.6;36.93;36.55;36.86;677300;35.02
37.12;37.43;36.67;36.94;701700;35.1
37.08;37.16;36.51;36.6;478500;34.78
36.78;36.82;36.37;36.73;506300;34.9
36.76;37;36.37;36.72;810400;34.89
36.7;37.35;36.7;37.28;591500;35.42
37.22;37.44;36.92;37.28;963000;35.41
37.42;37.65;37.22;37.52;665100;35.65
37.57;37.71;36.84;37.1;585000;35.25
37.73;38.85;37.26;38.68;1445500;36.75
38.51;38.8;38.02;38.03;1100800;36.14
38.37;38.55;37.97;38.35;973900;36.44
38.76;39.92;38.75;39.79;1436100;37.81
39.65;40.36;39.65;40.19;1181700;38.18
40.22;40.27;39.81;39.96;744400;37.97
39.6;40.19;39.43;39.97;1006500;37.98
40.1;40.32;39.7;39.7;959400;37.72
39.75;39.93;39.51;39.6;1038300;37.62
39.7;40.01;39.6;39.88;602800;37.89
39.8;39.94;39.54;39.69;737100;37.71
39.67;40.06;39.67;39.72;825300;37.74
39.85;39.85;39.49;39.71;718000;37.73
39.75;40.32;39.75;40.17;723100;38.17
40.32;40.38;39.98;40.11;669400;38.11
40.12;40.27;39.83;40.04;584700;38.05
39.99;40.3;39.96;40.15;516500;38.15
40.22;40.32;39.97;40.08;1573000;38.08
40.19;41.37;40.01;41.37;1145200;39.31
41.3;41.3;40.53;40.64;1133400;38.61
40.77;41.29;40.6;41.16;744100;39.11
41.16;41.53;41.02;41.45;682300;39.38
41.49;41.49;41.1;41.29;522700;39.23
41.45;41.54;41.02;41.45;813200;39.38
41.45;41.62;41.19;41.19;600800;39.13
41.26;41.78;40.88;41.78;934500;39.69
41.8;42;41.52;41.6;663900;39.53
41.6;41.72;40.6;41.23;696600;39.17
41.21;41.49;41.11;41.26;613500;39.21
41.2;41.65;41.19;41.4;684600;39.33
41.72;41.72;41.36;41.41;514300;39.34
41.62;41.62;40.97;41.04;698600;39
41;42.1;40.99;41.57;867100;39.5
41.72;41.87;41.42;41.46;549900;39.39
41.25;41.57;40.97;41.35;761400;39.29
41.24;41.99;41.12;41.53;1398200;39.46
41.56;41.72;41.25;41.62;532300;39.55
41.47;42.1;41.21;42.01;748500;39.91
42.03;42.05;41.83;41.95;720000;39.86
42.01;42.17;41.65;41.85;1175300;39.77
42.06;42.38;41.94;42.04;762600;39.94
42.13;42.28;41.86;41.97;627000;39.88
41.89;42.08;41.61;41.61;881100;39.53
41.6;41.85;41.17;41.2;1306400;39.14
41.46;41.67;40.9;41;1172200;38.95
40.8;41.33;40.62;40.72;1070300;38.69
40.75;41.37;40.72;41.09;671700;39.04
41.1;41.58;40.6;40.94;935200;38.89
41.08;41.19;39.62;39.75;1505900;37.77
39.71;40.3;39.55;40.06;1174800;38.06
39.26;39.71;38.55;38.86;2193900;36.92
38.6;39.23;37.53;38.95;2320100;37.01
38.7;38.7;38.17;38.53;1586100;36.61
38.1;39.01;37.94;38.86;1709300;37.51
39.44;40.24;39.33;40.04;1134600;38.65
40.12;40.38;39.55;39.72;1082200;38.34
39.49;40.21;39.28;39.63;795500;38.26
40.01;40.22;39.64;39.92;642600;38.54
40;40.28;39.36;39.62;961100;38.25
39.9;39.96;39.38;39.51;1313200;38.14
39.22;39.22;38.01;38.21;2058800;36.88
38.26;38.96;38.01;38.8;747600;37.46
38.38;39.22;38.22;38.89;1619100;37.54
39.04;39.48;38.57;39.33;1336000;37.97
39.29;40.15;39.22;40.13;1005700;38.74
40.21;40.88;40.17;40.65;945900;39.25
40.62;41.12;40.44;41.12;491400;39.69
41.14;41.5;40.61;41.5;850500;40.06
41.35;41.9;41.01;41.76;894900;40.31
42.19;42.98;42.13;42.94;756300;41.45
42.9;43.29;42.63;42.96;924900;41.47
42.78;43.05;42.56;43.03;757900;41.54
43.05;43.12;42.66;43.12;785700;41.63
43.24;44.2;43.07;44.2;1064300;42.67
44.1;44.66;44.1;44.56;938100;43.02
44.44;44.56;43.71;44.06;978300;42.54
44.12;44.24;43.45;43.63;823900;42.12
43.51;44.37;43.51;44.32;589100;42.79
44.14;44.43;43.59;44.39;964000;42.85
44.58;44.88;44.42;44.6;704000;43.06
44.73;44.83;44.05;44.17;1608500;42.64
44.69;44.69;43.85;43.97;805400;42.44
43.71;44.33;43.71;44.15;652500;42.62
44.12;44.25;43.58;43.58;660500;42.07
43.62;43.94;43.36;43.88;564800;42.37
44;44.28;43.7;44.1;694000;42.57
44.06;44.72;43.87;44.71;479200;43.16
44.08;44.67;44.08;44.28;777700;42.75
44.29;44.42;43.88;44.33;692100;42.79
43.65;44.35;43.58;43.85;797200;42.33
44.01;44.01;42.85;42.95;1068300;41.46
42.88;43.17;42.37;42.42;633700;40.96
42.31;42.92;42.2;42.84;943000;41.36
42.56;42.77;42.33;42.53;677600;41.06
42.78;43.09;42.17;42.28;999900;40.82
42.73;42.73;42.1;42.22;797700;40.76
42.59;42.85;42.46;42.62;567200;41.14
42.72;42.94;42.42;42.7;751600;41.22
42.76;43.13;42.61;43.06;783100;41.57
42.99;43.3;42.65;42.72;694700;41.24
42.9;42.97;42.12;42.31;853400;40.85
42.15;42.43;42.13;42.31;464800;40.85
42.26;42.28;41.4;41.56;718100;40.12
41.49;41.72;40.87;41.3;1242900;39.87
40.97;41.6;40.81;41.41;829200;39.98
41.38;41.38;41.03;41.12;912900;39.7
41.17;41.28;40.81;41.15;635200;39.73
42.17;43.23;42.17;43.15;1521100;41.66
43.41;43.59;42.75;43.12;862300;41.63
43.13;43.59;42.2;42.2;777800;40.74
42.03;42.3;41.57;42.1;879800;40.65
42.22;42.29;41.85;42.12;851000;40.66
41.88;42.47;41.54;42.42;784000;40.95
42.3;43.34;42;43.28;1125700;41.78
43.28;43.44;42.79;42.96;663300;41.47
43.13;43.24;42.51;43;894400;41.51
42.99;43.24;42.68;43.08;760100;41.59
42.9;43;42.44;42.91;596000;41.42
42.53;43.04;42.53;42.78;714600;41.3
42.71;43.53;42.65;43.4;889200;41.89
43.5;43.9;42.74;43.74;861500;42.23
43.69;44.46;43.45;44.33;796300;42.8
44.25;44.89;44.05;44.78;598900;43.22
44.58;45.13;44.15;44.88;688400;43.33
44.88;45;44.35;44.57;755600;43.03
44.44;44.87;44.15;44.42;837900;42.88
44.4;44.75;44.37;44.64;447300;43.09
44.42;44.92;44.4;44.8;720400;43.25
44.8;45.71;44.71;45.4;1130100;43.83
45.38;45.88;44.72;44.88;834000;43.33
44.65;45.1;44.44;44.74;744800;43.19
44.7;45.09;44.58;44.87;466900;43.31
44.35;44.82;44.27;44.68;917900;43.13
44.77;45.5;44.5;44.96;945200;43.4
44.84;45.01;43.99;44.04;1092700;42.52
44.12;44.12;43.04;43.53;1531600;42.02
43.56;44.24;43.46;44.12;653200;42.59
44.12;44.22;43.88;44.17;628500;42.64
44;44.57;43.89;44.51;625400;42.96
44.53;44.53;43.85;44.1;756800;42.57
44.24;44.47;43.99;44.16;477700;42.63
44.29;44.51;44;44.37;709900;42.83
44.37;44.47;44;44.29;509100;42.76
44.01;44.19;43.63;44;919600;42.48
43.89;44.33;43.76;43.99;552600;42.47
44.27;44.28;43.54;43.83;1397000;42.31
43.62;44.08;43.62;44.05;645700;42.53
43.83;44.5;43.82;44.47;706600;42.93
44.54;44.63;43.96;44.19;764000;42.67
44.4;44.4;43.6;44.16;582000;42.63
43.88;44.75;43.88;44.51;575300;42.97
44.38;44.7;44.21;44.55;519800;43.01
44.6;45.48;44.38;45.47;1016400;43.9
45.5;45.9;45.31;45.51;772100;43.93
45.19;45.68;45.15;45.31;847300;43.74
45.19;46;45.1;45.79;786200;44.2
45.69;45.76;45.19;45.33;492000;43.76
45.3;45.55;44.75;44.96;852900;43.4
45.03;45.12;44.07;44.35;1311300;42.82
44.15;44.51;43.98;44.47;745200;42.93
44.67;45.14;44.45;45.13;928900;43.57
45.13;45.34;44.76;44.97;327200;43.42
44.2;45.2;44.03;45.1;477700;43.54
45.25;45.65;45.11;45.15;671300;43.59
45.44;45.65;45.28;45.38;732000;43.81
45.92;45.93;45.22;45.45;696200;43.88
45.29;45.99;45.29;45.54;402000;43.97
45.77;45.77;45.2;45.48;515600;43.91
45.51;45.76;44.81;45.08;730000;43.52
44.76;45.08;44.46;44.83;897900;43.28
45.04;45.43;44.9;45.29;689500;43.72
45.46;45.46;44.96;45.1;523500;43.54
45.24;45.54;45.09;45.35;672300;43.78
45.33;45.96;45.24;45.51;849700;43.93
45.7;46;45.33;45.68;587300;44.1
45.38;46.09;45.38;45.77;779300;44.19
46.31;46.42;45.42;45.65;508800;44.07
45.64;45.92;45.21;45.27;675600;43.7
45.41;45.65;44.9;44.96;631900;43.4
44.77;45.01;43.45;43.82;2299900;42.3
43.99;44.38;43.69;43.74;1235600;42.22
43.35;44.24;42.99;43.99;867400;42.47
44.09;44.21;43.66;43.74;939500;42.23
43.76;44.82;43.73;44.79;1208800;43.24
44.76;44.98;44.4;44.51;847100;42.97
44.4;44.92;44.4;44.56;874500;43.02
44.58;44.67;44.13;44.45;603100;42.91
44.3;44.52;44.06;44.2;638400;42.67
44.31;44.5;43.77;43.8;908500;42.28
44.1;44.41;43.93;44.41;765700;42.87
44.33;44.38;43.79;44.14;1080400;42.61
44.22;44.22;43.24;43.45;798000;41.95
43.41;43.72;43.26;43.33;664000;41.83
