"FME.DE.Open";"FME.DE.High";"FME.DE.Low";"FME.DE.Close";"FME.DE.Volume";"FME.DE.Adjusted"
43.4;44.09;43.26;43.94;733100;42.42
44.01;44.49;43.93;44.33;658500;42.8
44.28;44.9;44.15;44.9;552200;43.35
44.56;44.83;44.11;44.13;786600;42.6
44.11;44.83;44.11;44.47;886600;42.93
44.53;45.44;44.48;45.38;998700;43.8
45.38;45.78;44.87;45.78;1090300;44.2
45.57;45.69;44.82;45.12;807900;43.55
45.08;45.15;44.74;44.85;453600;43.29
44.82;45;43.85;44.42;935900;42.88
44.5;44.97;44.19;44.52;582000;42.98
44.4;44.74;44.08;44.38;549500;42.84
44.38;44.67;44.26;44.33;391000;42.79
44.47;44.49;43.91;44.12;640500;42.59
44;44.53;43.99;44.3;591500;42.77
44.33;44.42;43.85;43.9;706200;42.38
44.26;44.26;43.56;43.56;807200;42.05
43.72;43.72;42.74;43.06;1716500;41.57
43.25;43.25;42.53;43.01;967200;41.52
43.24;43.45;43.03;43.39;553300;41.89
43.41;43.44;42.94;43.28;582300;41.79
43.39;43.6;43.26;43.51;424300;42
43.64;44.15;43.34;43.56;261300;42.06
43.51;43.81;43.32;43.65;239900;42.14
43.63;43.7;43.37;43.45;256800;41.95
43.62;43.71;43.17;43.23;300300;41.73
43.19;43.87;42.8;43.03;640900;41.55
43.05;43.29;42.67;42.85;825600;41.37
42.79;43.08;42.41;42.58;639600;41.1
42.58;43.53;42.47;43.51;904100;42
43.6;43.74;43.21;43.44;561500;41.94
43.28;43.51;43;43.12;580200;41.63
43.1;43.31;42.6;42.86;864800;41.38
42.81;43.56;42.7;43.26;705700;41.76
43.3;43.42;42.91;43.01;633100;41.52
42.71;43.07;42.5;42.81;671700;41.33
42.72;42.98;42.33;42.47;546400;41
42.26;42.58;42.02;42.04;801000;40.59
42;42.08;41.47;41.9;993000;40.45
41.6;42.19;41.59;41.9;1185700;40.45
41.65;41.92;40.97;41.12;1831600;39.7
41.04;41.35;40.96;41.1;579300;39.68
41;42.08;40.83;42.08;1301500;40.63
42.08;42.26;41.62;42.06;741400;40.6
41.9;42.35;41.54;42.35;804500;40.88
41.85;43.08;41.85;42.8;1634000;41.32
42.97;42.99;42.51;42.74;599800;41.26
43.3;43.43;42.56;43.43;916000;41.93
43.43;43.95;43.19;43.9;838500;42.38
43.82;44.53;43.82;44.38;989100;42.84
44.38;44.65;44.06;44.65;792800;43.1
44.48;44.95;44.32;44.78;755800;43.23
44.89;45.08;44.61;44.9;1049800;43.35
44.9;45.54;44.9;45.54;742400;43.96
45.62;46.78;45.4;46.25;1253400;44.65
46.06;46.28;45.6;45.9;1159000;44.31
45.83;46.78;45.82;46.78;654200;45.17
46.81;48.21;46.56;47.78;1416600;46.12
47.76;48.03;47.35;47.48;953700;45.84
47.5;48.06;47.08;47.66;947800;46.01
47.42;47.5;46.73;47.22;1007900;45.59
46.74;47.52;46.85;47.02;592400;45.39
47.49;47.57;46.6;47.47;1035900;45.83
47;48.88;46.64;47.15;1230000;45.52
46.85;47.9;46.81;47.31;699400;45.67
47.3;47.7;46.87;47.7;852800;46.05
47.88;48.07;47.42;47.97;684100;46.31
48.21;48.32;47.82;48.32;729400;46.65
48.08;48.67;47.78;48.67;772500;46.98
48.73;49.41;48.49;48.72;865400;47.03
48.8;49.58;48.54;49.46;711500;47.75
49.26;49.7;49.17;49.17;666100;47.47
49.37;49.67;48.38;48.83;898300;47.14
48.88;49.33;48.54;49.28;681500;47.57
49.08;49.35;48.56;48.84;706200;47.15
48.51;48.85;48.31;48.46;536000;46.78
48.17;48.76;47.62;48.24;825200;46.57
47.62;47.82;46.12;46.45;1545200;44.84
46.4;47.76;46.3;46.5;1263700;44.89
46.67;46.83;46.04;46.23;972500;44.63
46.01;46.78;45.51;45.67;1786500;44.08
45.3;46.17;45.29;45.82;729300;44.23
45.63;46.65;45.63;46.51;702300;44.9
46.55;47.99;46.52;46.9;3123300;45.28
46.49;47.9;46.47;47.65;1347400;46
47.63;47.94;47.32;47.79;514500;46.14
47.65;48;47.51;47.57;470800;45.92
47.51;47.76;47.12;47.4;428300;45.76
47.8;48.02;47.51;47.72;676100;46.07
47.72;47.85;47.24;47.39;631800;45.75
47.75;48.24;47.42;48.22;501800;46.56
48.55;49.56;48.44;48.79;936400;47.1
48.76;49.37;48.31;49.2;837500;47.5
49.47;49.72;49.06;49.06;596000;47.36
49.04;49.52;48.97;49.46;657500;47.75
49.4;49.58;49.06;49.4;519200;47.69
49.35;50.04;49.26;49.5;507300;47.79
49.06;49.38;48.33;48.81;787800;47.12
49.12;50.06;48.95;50;1269000;48.27
49.76;50.07;49.76;49.89;625400;48.16
49.88;50.84;49.88;50.75;1064800;48.99
50.99;51.18;50.57;50.68;619400;48.93
50.73;51.23;50.52;50.9;636700;49.14
51.22;51.67;51.22;51.37;763900;49.59
51.6;51.66;51.15;51.28;492800;49.5
51.36;52.53;50.76;51.55;605900;49.77
50.9;51.66;50.78;51.62;556600;49.83
51.5;52.59;51.42;52.43;911100;50.61
52.3;53.26;52.07;53.06;682100;51.22
52.57;52.76;51.8;52.5;812500;50.68
52.81;53.01;51.24;51.39;1218400;49.61
51.35;52.24;50.24;50.36;1395300;48.62
50.26;50.74;49.96;50.18;935200;48.44
50.26;51.6;50.26;51.32;978800;49.54
50.98;51.54;50.78;51.13;566000;49.36
51.17;51.29;50.74;50.83;768300;49.07
51;51.39;50.51;50.65;819500;48.9
50.41;50.65;49.69;50.38;1054900;48.64
49.86;51;49.82;50.44;991700;49.16
50.15;50.31;49.45;50.22;617600;48.95
50.11;50.11;49.01;49.05;773200;47.81
49.4;49.88;49.26;49.75;862700;48.49
49.94;50.61;49.94;50.32;641300;49.04
50.5;50.64;50.09;50.37;792100;49.09
49.56;50.02;49.34;49.42;574200;48.17
49.3;50.03;49.08;49.94;653600;48.67
49.35;49.94;49.19;49.35;646300;48.1
49.15;49.65;49.03;49.33;593000;48.08
49.5;49.78;49.17;49.52;531900;48.26
49.74;50.16;49.42;49.58;218500;48.32
50.05;50.34;49.58;50.34;745600;49.06
50.32;51;50.19;50.22;659400;48.95
49.97;50.26;49.31;49.31;346800;48.05
49.25;49.72;49.16;49.4;497100;48.15
49.34;50.23;49.15;49.76;442100;48.5
49.62;50.03;49.42;49.74;571100;48.48
49.42;49.92;49.42;49.81;681100;48.55
50.53;50.96;50.42;50.78;700900;49.49
50.75;50.84;50;50;617200;48.73
50;50.81;50;50.44;473500;49.16
50.64;51.4;50.57;50.85;537600;49.56
50.8;51.47;50.6;51.38;675600;50.08
51.11;51.47;50.68;50.74;1118400;49.45
50.78;51.1;50.14;50.46;1439000;49.18
49.97;50.58;49.8;50.56;481800;49.28
50.73;50.89;50.28;50.84;638300;49.55
50.91;51.15;50.24;50.47;413800;49.19
50.61;51.11;50.39;50.44;480700;49.16
50.49;50.86;49.66;50.55;1038600;49.27
50.31;51.08;50.23;51.08;535100;49.78
51.12;51.12;50.33;50.94;683800;49.65
51.14;51.5;50.89;51.05;659200;49.76
51.07;51.67;51.05;51.55;474900;50.24
51.32;51.89;51.32;51.89;435100;50.57
51.9;51.99;51.33;51.51;326500;50.2
51.36;51.82;51.27;51.54;507100;50.23
51.72;51.95;51.54;51.9;338700;50.58
51.99;52.17;51.65;51.9;347200;50.58
52.15;52.47;52.01;52.28;459600;50.95
52.23;52.65;51.92;52.09;656300;50.77
51.87;52.12;50.83;51.78;907400;50.47
51.89;52.55;51.4;52.49;697300;51.16
52.29;52.83;52.06;52.18;394300;50.86
52.15;53.8;51.85;53.76;902100;52.4
53.76;54.75;53.38;54.36;806900;52.98
54.87;55.77;54.37;54.47;998800;53.09
54.78;54.97;54.09;54.56;531800;53.18
54.89;55.08;53.94;54.25;644000;52.87
54.65;55;53.5;53.99;555200;52.62
53.8;54.56;53.66;54.55;485300;53.17
54.68;55.37;54.43;55.13;595800;53.73
54.89;55.31;54.39;54.44;535800;53.06
54.6;54.67;54.13;54.54;572400;53.16
54;54.11;53.43;53.43;706600;52.07
54.05;54.58;52.74;52.74;892700;51.4
52.38;52.79;51.42;51.64;901000;50.33
51.11;51.76;50.26;51.02;1009600;49.73
50.35;51.98;49.81;49.88;1176000;48.62
46.9;49.74;46.02;48.6;2000700;47.37
47.97;48.45;46.24;46.24;1665000;45.06
45.69;46.29;42.56;46.04;2366200;44.88
46.78;48.6;46.04;46.26;2049100;45.09
47.11;47.55;45.8;47;1705000;45.81
46.99;48.22;46.3;48.12;1149100;46.9
48.67;49.26;48.41;48.43;905300;47.2
47.99;48.65;47.12;48.6;777000;47.37
48.42;48.92;48.23;48.38;655400;47.15
47.97;48.68;46.38;47.02;1122700;45.83
46.78;47.17;45.26;46.42;1262500;45.25
46.35;48;46.21;47.13;815400;45.93
47.42;48.35;47.25;47.88;866800;46.66
47.98;48.01;46.81;46.85;1319000;45.66
47;47.47;44.62;45.41;1758100;44.26
45.39;46.42;44.75;46.18;1041500;45.01
46.87;46.9;45.92;46.26;497900;45.09
46.31;46.66;45.57;45.87;734700;44.7
46.21;47.47;45.85;47.37;1833600;46.17
47.37;47.92;46.69;47.68;989200;46.47
47.04;48;46.87;47.94;930400;46.72
46.9;47.31;46.19;46.6;890100;45.42
46.69;48.23;46.6;48.13;1254900;46.91
48.53;49.79;48.19;49.69;1183300;48.43
49.8;49.8;48.77;49.42;792900;48.17
48.97;49.75;48.48;48.5;735600;47.27
47.6;48.53;47.44;48.4;974600;47.18
48.72;49.22;47.77;48.43;932900;47.2
48.18;49.71;47.92;49.6;1036800;48.34
50;50.38;49.11;50.08;1121500;48.81
50.2;51.55;49.48;51.55;2659600;50.24
50.93;51.29;49.98;50.76;804900;49.47
50.59;52.28;50.29;52.03;777900;50.71
51.9;51.9;50.85;51.27;657200;49.97
50.61;51.56;49.17;49.49;1225100;48.23
49.8;50.52;48.81;50.5;1062800;49.22
49.96;52.39;49.74;52.1;1471000;50.78
52.58;52.99;50.78;50.98;1507100;49.69
50.9;52.3;50.89;51.32;1113800;50.02
51.43;52;49.94;50.26;1225000;48.99
50.28;51.02;49.78;51.02;1251700;49.73
50.07;50.5;49.47;49.94;596500;48.67
49.4;50.08;49.06;49.29;802700;48.04
49.81;49.88;48.75;49.26;832100;48.01
49.37;49.46;47.88;48.85;1222100;47.62
48.96;49.39;48.46;48.66;763600;47.43
49.33;49.46;48.44;49.4;757600;48.15
49.47;50.42;49.21;50.42;939900;49.14
50.33;50.59;49.35;49.8;847400;48.54
49.64;50.37;49.46;50.18;841000;48.91
50.15;51.21;50.12;51.2;663700;49.9
51.4;51.4;50;50.2;699800;48.93
49.95;51.5;49.74;51.25;862400;49.95
51.14;51.44;50.7;51.15;423200;49.85
50.78;51.62;50.4;50.72;567900;49.43
50.8;52.07;50.23;52.07;904100;50.75
52.23;52.4;51.44;51.71;380000;50.4
51.51;52.55;51.06;52.21;691400;50.89
52.25;52.7;51.89;52.39;562700;51.06
53.01;53.1;51.01;51.13;1069700;49.83
51.34;53.55;51.25;53.54;970600;52.18
53.42;53.61;52.77;52.77;698900;51.43
51.8;52.41;49.78;50.4;1158800;49.12
49.25;50.69;48.76;50.49;1382600;49.21
50.35;51.3;49.67;50.92;1062800;49.63
50.87;52.05;50.35;51.14;869900;49.84
50.61;51.19;50.13;50.55;472800;49.27
50.48;51.76;50.48;50.56;569600;49.28
50.65;50.82;49.51;50.44;751100;49.16
49.86;50.66;49.45;50.41;622200;49.13
50.24;51.08;50.23;50.89;466000;49.6
51.06;51.41;50.43;50.6;503200;49.32
50.5;51.9;49.82;51.48;588100;50.17
51.34;52.38;50.75;51.52;622000;50.21
51.18;51.88;50.66;51.17;619900;49.87
50.96;51.45;50.45;50.45;537100;49.17
50.37;50.37;49.12;49.48;830500;48.23
49.54;50.03;49.26;49.44;505800;48.19
49.18;49.7;48.67;49.42;771000;48.17
49.6;49.67;48.39;48.5;543000;47.27
48.51;49.26;48.1;49.24;479700;47.99
49.3;49.82;48.57;49.53;811900;48.27
49.32;50.03;49.07;49.62;658300;48.36
49.32;50.99;49.2;50.84;1047000;49.55
50.68;51.76;50.68;51.33;662700;50.03
51.85;51.9;50.5;51.2;856700;49.9
51.45;51.5;50.75;50.96;452100;49.67
50.25;50.43;49.6;49.63;1156200;48.37
49.65;50;49.46;49.86;760900;48.6
50.15;50.75;50.01;50.37;701400;49.09
50.03;50.32;49.65;50.32;586500;49.04
50.07;50.55;50;50;529700;48.73
50.03;50.77;49.97;50.53;644600;49.25
50.28;50.86;50.14;50.71;859400;49.42
50.94;51.35;50.68;50.99;654200;49.7
51.21;51.36;50.74;51.05;1582400;49.76
50.65;51.73;50.44;51.19;364500;49.89
50.38;51.5;50.02;51.5;786900;50.19
51.7;51.89;51.34;51.51;632900;50.2
51.43;51.85;51.25;51.61;367200;50.3
51.9;52.07;51.29;51.99;241600;50.67
51.99;51.99;51.99;51.99;0;50.67
51.87;52.5;51.8;51.95;214300;50.63
51.77;52.41;51.61;51.76;369800;50.45
52.01;52.49;51.8;52.24;303100;50.92
52.58;52.61;51.87;52.5;208700;51.17
52.74;53.35;52.3;53.26;496200;51.91
53.44;54.37;53.4;53.89;709900;52.52
53.83;54.49;53.58;54.42;612600;53.04
54.16;55.64;54.11;55.05;811900;53.65
54.71;55.01;54.48;54.92;583800;53.53
54.7;54.93;54.33;54.51;606400;53.13
55;55.8;54.74;54.94;816300;53.55
54.94;54.98;54.27;54.36;793100;52.98
54.1;54.32;53.63;53.72;878700;52.36
53.95;54.3;53.21;53.31;701100;51.96
53.19;53.52;52.96;53.22;430500;51.87
53.52;53.99;53.05;53.9;712800;52.53
54.03;54.32;53.52;54.32;730400;52.94
54.25;54.49;53.2;53.62;595100;52.26
53.6;54.35;53.5;53.69;836200;52.33
53.69;53.74;52.8;53.57;637900;52.21
53.33;54.29;53.3;54.06;540600;52.69
54.22;54.39;53.74;54.02;340900;52.65
54.12;54.54;53.78;54.54;471100;53.16
54.45;54.69;53.73;53.73;685300;52.37
53.5;54.53;53.42;54.3;552900;52.92
54.23;54.66;54.12;54.55;572600;53.17
54.62;54.8;54.13;54.17;609600;52.8
54.09;54.92;53.81;54.84;557000;53.45
54.88;55.52;54.47;54.98;612900;53.59
54.98;55.46;54.74;54.96;424300;53.57
54.92;55.07;54.47;54.92;422200;53.53
54.94;55.01;54.24;54.25;403300;52.87
54.46;54.72;53.83;54.2;572300;52.83
53.75;55.03;53.75;54.8;759700;53.41
54.97;55.14;54.57;55.07;398900;53.67
54.63;55.44;54.63;55.31;563300;53.91
55.69;57.03;55.67;57.03;717000;55.58
56.58;56.85;55.19;55.21;989700;53.81
55.72;56.16;53.93;54.3;1590400;52.92
54.4;54.55;53.39;53.8;958600;52.44
53.4;53.65;52.55;53.24;1445900;51.89
53.41;53.57;52.7;53.35;831000;52
53.5;53.54;52.53;53.06;837500;51.71
53.75;53.94;53.23;53.77;913800;52.41
53.58;53.86;53.06;53.6;723700;52.24
53.78;53.78;52.86;53.39;653800;52.04
53.42;53.87;52.51;52.58;920900;51.25
52.44;53.35;52.32;52.81;622800;51.47
52.7;52.75;52.27;52.6;584800;51.27
52.55;52.89;52.33;52.51;573500;51.18
52.42;52.67;51.77;51.77;832900;50.46
51.95;52.08;51.59;51.61;576600;50.3
51.63;52.16;51.14;52.03;897200;50.71
52.03;52.03;50.82;51.05;1204900;49.76
50.84;51.02;50.53;50.8;1073300;49.51
51.11;52.57;51.11;52.34;1319200;51.01
52.34;52.39;51.97;52.38;948700;51.05
52.35;52.36;51.29;51.51;854200;50.2
51.66;51.89;51.33;51.41;2389400;50.11
51.42;52.14;51.17;52.14;786800;50.82
51.88;52.12;51.6;51.75;442500;50.44
51.64;52.58;51.41;52.47;625900;51.14
52.23;52.49;51.8;51.94;629600;50.62
51.94;52.03;51.7;51.75;500800;50.44
51.64;52.72;51.64;52.64;467600;51.3
52.68;52.7;51.93;52.1;560000;50.78
52.18;53.53;52.17;52.87;1183800;51.53
52.8;53.32;52.69;53.1;894800;51.75
53.24;53.45;52.59;53.14;668800;51.79
53.3;54.67;53.21;54.67;814400;53.28
54.76;54.85;54.25;54.48;487200;53.1
54.21;54.4;52.83;52.83;767900;51.49
53.06;53.27;52.51;52.7;438300;51.36
52.7;52.7;52.7;52.7;0;51.36
52.7;52.7;52.7;52.7;0;51.36
52.25;53;52.2;52.2;743100;50.88
52.26;52.78;51.74;52.11;663800;50.79
51.91;53.03;51.76;52.86;638800;51.52
52.84;52.99;51.84;51.91;645700;50.59
51.66;52.59;51.66;52.43;443100;51.1
52.24;52.99;52.16;52.94;549700;51.6
52.98;53.24;52.78;53.02;490600;51.68
53.3;53.83;53.04;53.62;589300;52.26
53.89;54.43;53.18;53.54;793600;52.18
53.51;53.57;52.2;52.35;637600;51.02
52.68;52.88;52.27;52.55;562300;51.22
52.63;52.76;52;52.6;479200;51.27
52.1;52.8;52.07;52.76;1005600;51.42
52.71;53.09;52.46;52.67;477600;51.33
52.67;53.87;52.56;53.63;546300;52.27
53.63;53.63;53.63;53.63;0;52.27
54.53;54.53;52.73;53.24;684600;51.89
53;54.1;53;53.41;537300;52.06
53.6;54.11;53.26;53.31;481900;51.96
52.31;53.16;52.18;52.64;426400;51.3
52.64;53.46;52.46;53.05;462000;51.7
53.28;53.29;52.21;52.94;816900;51.6
52.88;53.31;52.36;53.12;641300;51.77
52.16;52.91;52.13;52.85;514500;52.01
52.59;52.79;52.05;52.35;401400;51.52
52.43;53.2;52.33;52.52;538700;51.68
52.35;52.73;51.9;52.42;527500;51.58
52.14;52.96;52.14;52.49;304400;51.65
52.44;52.67;51.92;52.21;772200;51.38
52.06;53.36;51.91;52.99;462200;52.14
53.25;53.26;52.51;53.08;703800;52.23
52.86;53.24;52.58;52.58;688000;51.74
52.86;53.06;52.51;52.87;443000;52.03
52.95;53.5;52.84;53.4;512600;52.55
53.65;54.2;53.17;53.41;292500;52.56
53.66;54.45;53.51;54.22;653600;53.36
54.07;54.41;53.55;53.67;446700;52.81
53.69;54.19;53.47;53.69;683200;52.83
53.71;53.92;52.66;52.85;813600;52.01
52.46;52.5;51.54;51.65;514000;50.83
51.65;51.87;51;51.21;460800;50.39
51.57;51.88;50.94;51.88;694200;51.05
51.91;52.26;51.57;51.84;483300;51.01
51.5;52.4;51.5;52.39;493000;51.55
52.8;53.03;51.5;52.06;568200;51.23
52.19;52.88;51.5;52.5;484400;51.66
52.5;52.94;51.5;52.94;541200;52.1
52.97;53.32;52.55;53.26;602500;52.41
52.74;52.9;51.88;52.4;1779900;51.56
52.62;53.86;52.56;53.54;643900;52.69
53.53;54.57;53.03;54.45;580400;53.58
54.4;54.4;53.68;54.11;399700;53.25
54.06;54.9;53.96;54.69;692800;53.82
54.56;55.25;54.32;55.07;544700;54.19
54.79;55;54.02;54.71;461200;53.84
54.72;55.44;54.6;54.97;409000;54.09
54.97;55.42;54.28;54.8;667500;53.93
54.95;55.34;54.36;54.57;533900;53.7
55.65;56.16;55.04;55.83;796500;54.94
55.65;56.34;55.06;56.2;686600;55.3
56.2;56.48;55.72;56.18;618100;55.28
56.08;56.49;55.7;56.16;314600;55.26
56.17;56.6;55.77;56.45;608000;55.55
56.38;56.75;55.9;55.9;643700;55.01
55.88;56.64;55.76;56.2;513500;55.3
56.22;56.83;56.05;56.62;426800;55.72
56.59;57.65;56.59;57.07;519700;56.16
56.8;56.85;55.81;56.14;534100;55.24
56.36;57.06;56.15;57.05;491700;56.14
57;57.2;56.69;57.18;320200;56.27
57.37;57.53;57.11;57.43;319600;56.51
57.64;58.27;57.46;58.21;497500;57.28
58.25;58.77;57.84;58.6;570900;57.67
58.36;59.16;57.98;58.9;1019500;57.96
58.65;59.25;56.74;57.24;670000;56.33
57.24;57.71;56.85;57.48;525900;56.56
57.42;58.55;57.38;58.07;536100;57.14
58.12;59.62;58.1;59.49;937900;58.54
59.49;59.51;58.47;59.36;462700;58.41
59.79;60.27;58.96;59.51;489400;58.56
59.3;59.99;58.88;59.05;521800;58.11
59.45;59.55;58.29;58.7;533600;57.76
58.4;58.49;56.66;57.8;1230100;56.88
57.45;58.28;57.4;58.11;778700;57.18
57.7;58.63;57.7;58.5;555700;57.57
58.36;58.8;58.1;58.28;688300;57.35
58.07;58.2;57.66;58.2;573700;57.27
58.04;58.4;57.62;58.17;460500;57.24
57.94;58.55;57.24;58.11;546400;57.18
57.59;58.65;57.59;58.53;428600;57.6
58.7;59.02;58.65;59.02;355300;58.08
58.83;58.97;58.31;58.53;562300;57.6
58.51;58.73;57.67;57.7;739700;56.78
57.85;57.94;57.32;57.52;969000;56.6
57.39;57.97;57.28;57.84;510400;56.92
57.65;58.18;57.65;57.94;420100;57.02
57.39;57.49;56.52;56.65;555300;55.75
56.86;56.97;56.14;56.36;530900;55.46
56.5;56.75;56.34;56.66;457500;55.76
56.43;56.48;56.16;56.44;304700;55.54
56.23;56.49;56.12;56.41;545500;55.51
56.46;57.06;56.32;57.06;394100;56.15
56.88;57.36;56.75;56.98;402700;56.07
57.2;57.72;56.69;57.33;715500;56.42
56.96;57.61;56.87;57.4;358700;56.48
57.39;57.39;56.59;56.63;408200;55.73
56.74;57.61;56.6;56.85;455000;55.94
56.56;57.65;56.56;57.53;611600;56.61
57.48;57.48;56.26;57.01;948300;56.1
56.77;56.93;56.51;56.52;557400;55.62
56.52;56.94;56.52;56.71;404100;55.81
56.7;56.91;56.07;56.63;714300;55.73
56.46;56.92;56.37;56.61;415700;55.71
57.13;57.19;55.13;55.83;1005600;54.94
56.04;56.26;55.43;55.64;692600;54.75
55.26;55.68;54.77;54.77;1188300;53.9
54.82;55;54.38;54.38;912200;53.51
54.22;55.14;54.17;54.78;1047000;53.91
55.01;55.58;54.62;55.32;2022200;54.44
55.5;55.75;55.34;55.57;503700;54.68
55.71;55.78;55.33;55.33;630100;54.45
55.17;56.66;55.13;56.54;1079400;55.64
56.62;57.34;56.5;57.2;689400;56.29
57.3;57.4;56.74;57.06;725900;56.15
57.24;58.18;57.21;58.06;649400;57.13
57.9;58.51;57.71;58.12;475500;57.19
57.92;58.34;57.75;58.21;448000;57.28
58.21;58.43;57.9;57.9;519700;56.98
58.13;58.89;57.93;58.24;558300;57.31
58;58.05;57.32;57.33;466200;56.42
57.4;57.68;57.14;57.44;448100;56.52
57.61;57.86;57.38;57.77;356800;56.85
57.8;58.35;57.74;57.85;396300;56.93
57.83;58;57.32;57.71;315000;56.79
57.73;58.12;57.65;57.85;326800;56.93
57.96;58.84;57.72;58.51;489500;57.58
58.37;58.58;57.99;58.15;376600;57.22
58.2;59.45;57.7;59.43;1108700;58.48
59.25;59.58;58.94;59.25;1142100;58.3
59.19;59.25;58.28;58.55;733300;57.62
58.62;58.72;57.64;57.66;477200;56.74
57.63;57.87;57.2;57.34;709300;56.43
57.46;58.03;57.12;57.66;316500;56.74
57.72;57.72;56.51;57.11;723600;56.2
56.98;57.15;56.55;57.05;401700;56.14
56.96;57.33;56.28;56.7;758300;55.8
55.9;55.95;53.83;54.19;2149800;53.33
53.6;53.78;51.46;52.51;1986700;51.67
52.5;52.88;51.43;51.85;1571900;51.02
51.85;52.16;51.5;51.89;920600;51.06
