"FME.DE.Open";"FME.DE.High";"FME.DE.Low";"FME.DE.Close";"FME.DE.Volume";"FME.DE.Adjusted"
52;53.8;51.99;53.77;1424100;52.91
53.96;53.97;52.81;52.9;960700;52.06
52.98;53.4;52.46;52.6;728000;51.76
52.79;52.99;52.25;52.67;712600;51.83
52.7;53.33;52.27;52.94;584900;52.1
52.86;53.16;52.61;52.98;619000;52.13
53.06;53.07;52.31;52.58;519500;51.74
52.48;52.62;51.81;51.93;663900;51.1
51.83;52.1;51.53;51.59;866400;50.77
51.9;51.93;51.16;51.83;606900;51
51.58;51.94;51.4;51.5;699400;50.68
51.5;51.7;51.22;51.55;688000;50.73
51.43;51.61;51.08;51.43;904700;50.61
51.29;51.88;51.21;51.35;799000;50.53
51.33;51.7;51.05;51.3;607200;50.48
51.36;52.86;51.36;52.74;1246600;51.9
52.46;52.69;51.96;52.64;685700;51.8
52.82;52.93;52.1;52.38;794300;51.54
52.47;53.02;52.17;52.8;706100;51.96
52.87;53.65;52.74;53.35;794800;52.5
53.34;53.84;53.16;53.58;953100;52.73
53.65;53.82;53.38;53.8;673400;52.94
53.81;54.37;53.66;54.36;751900;53.49
54.49;54.56;53.78;53.91;734700;53.05
53.97;54.3;53.88;54.18;534400;53.32
54.33;54.48;53.92;54;646500;53.14
53.8;53.92;53.52;53.58;670900;52.73
53.21;53.69;53.03;53.45;737000;52.6
53.39;53.55;52.65;52.88;898700;52.04
52.9;53.02;52.4;52.44;680500;51.6
52.4;52.77;52.18;52.29;949900;51.46
52.26;52.71;52.13;52.13;713900;51.3
52.01;52.43;51.96;52.19;645900;51.36
51.85;52.61;51.85;52.21;1267700;51.38
52.21;52.21;52.21;52.21;0;51.38
52.21;52.21;52.21;52.21;0;51.38
52.21;52.21;52.21;52.21;0;51.38
52.42;52.69;51.67;52.18;452000;51.35
52.24;52.66;52.17;52.31;311700;51.48
52.31;52.31;52.31;52.31;0;51.48
52.31;52.31;52.31;52.31;0;51.48
52.6;52.99;51.8;52.17;1019500;51.34
52.1;52.17;51.33;51.44;973300;50.62
51.47;51.99;51.2;51.61;874300;50.79
51.51;51.77;51.09;51.2;727600;50.38
51.21;51.56;50.99;51.12;800600;50.3
51.23;51.39;50.15;50.19;1205500;49.39
49.7;49.7;47.79;48.9;2603700;48.12
49;49.4;48.15;48.21;1464400;47.44
48.5;49.49;48.5;49.18;1969800;48.4
49.28;49.91;49.1;49.61;1186400;48.82
49.6;50.23;49.36;49.97;934600;49.18
50.1;50.57;49.52;50.38;932300;49.58
50.38;50.67;50.11;50.11;888400;49.31
50.25;50.64;50.02;50.53;504000;49.72
50.53;50.9;50.18;50.8;676900;49.99
50.86;51.64;50.86;51.64;804800;50.82
51.76;51.83;51.38;51.71;669200;50.89
51.75;52.2;51.39;51.95;768700;51.12
52;52.09;51.37;51.48;637600;50.66
51.79;52.28;51.62;52.2;612300;51.37
52.2;52.66;51.96;52.49;705100;51.65
51.85;52.44;51.61;51.93;1097300;51.1
52.12;52.41;51.84;51.99;672200;51.16
52.5;52.57;51.73;51.87;769300;51.04
51.73;52.13;51.54;52;786900;51.17
52.1;52.31;50.87;51.18;980700;50.36
51.16;52.08;50.75;52.01;864800;51.18
52.03;52.32;51.38;52.03;775600;51.2
52.01;52.35;51.81;52.07;521400;51.24
51.92;52.15;51.76;51.84;439200;51.01
51.81;52.59;51.77;52.27;677500;51.44
52.21;52.45;51.87;52.1;567300;51.27
52.08;52.74;51.95;52.08;914400;51.25
52.11;52.5;52.01;52.2;391900;51.37
52.21;52.59;51.97;52.41;659400;51.57
52.44;52.5;51.81;51.9;565700;51.07
51.71;52.1;51.41;52.03;794400;51.2
52.08;53.12;51.95;53.12;995300;52.27
52.65;52.9;52.14;52.32;1195700;51.49
51.67;54.34;51.66;53.09;1602500;52.24
52.7;53.41;52.48;52.6;783600;51.76
52.88;53.07;52.51;52.53;736200;51.69
52.56;53.32;52.39;52.48;614000;51.64
52.14;52.58;51.8;52.17;665400;51.34
52.4;52.66;51.98;52.29;889900;51.46
52.3;52.59;52.05;52.29;516700;51.46
52.24;52.45;51.57;51.69;843300;50.87
51.66;51.79;50.85;51.01;1150700;50.2
51.25;51.92;50.91;51.83;701300;51
51.75;51.97;51.46;51.93;458400;51.1
51.97;52.07;51.38;51.52;669100;50.7
51.19;52;51.09;52;662800;51.17
52.09;52.49;51.88;52.43;1693900;51.59
52;52.14;51.85;51.89;1250200;51.06
51.8;52.25;51.75;51.88;742700;51.05
52;52.49;51.78;52;630000;51.17
52.09;52.15;51.57;52.09;594700;51.26
52.06;52.47;52.03;52.21;637500;51.38
52.29;52.56;52.15;52.41;747400;51.57
52.4;52.46;51.88;52.22;672400;51.39
52.29;52.97;52.25;52.89;869600;52.05
52.98;53.03;52.63;52.65;552100;51.81
52.65;52.65;52.65;52.65;0;51.81
52.65;52.65;52.65;52.65;0;51.81
52.59;54.03;52.46;53.94;884500;53.08
54;54.48;53.85;54.06;1107300;53.2
54.9;56.54;54.81;55.6;2013800;54.71
55.6;55.72;54.55;54.84;928900;53.97
55.08;55.27;54.66;54.95;516600;54.07
55.33;55.39;54.58;54.85;676800;53.98
55.03;55.16;54.22;55.01;901400;54.13
55;55.5;54.73;55.03;582600;54.15
54.75;55.18;54.62;54.84;555500;53.97
54.75;55.28;54.55;54.89;586100;54.01
54.93;54.93;54.2;54.24;569700;53.37
54.37;54.63;52.99;53.56;856700;52.71
53.69;53.9;53.02;53.12;623300;52.27
53.45;53.57;52.74;52.99;946100;52.14
53.33;53.42;53.13;53.36;536100;52.51
53.34;53.6;53.06;53.6;853200;52.75
53.56;53.7;53.13;53.3;952300;52.45
53.23;53.37;52.53;53.05;707800;52.2
53;53.14;52.36;52.55;747300;51.71
53.05;53.12;52.31;52.48;614100;51.64
50.65;52.58;49.97;52.4;2339300;51.56
52.4;52.4;52.4;52.4;0;51.56
52.01;52.39;51.54;52.06;1170000;51.23
52.04;52.15;51.55;51.7;977500;50.88
51.74;52.91;51.7;52.79;728300;51.95
52.97;53.2;52.55;52.95;701000;52.11
52.97;53.19;52.63;53.06;584100;52.21
53.17;54.31;53.11;54.27;729000;53.4
54.43;54.97;54.35;54.48;766900;53.61
54.58;54.94;54.19;54.27;650800;53.4
53.98;54.12;53.72;53.93;714600;53.07
53.86;53.98;52.84;53.04;936200;52.19
53.13;53.2;52.2;52.97;1185200;52.13
52.15;52.3;51.49;51.8;1171100;50.97
52.1;52.46;51.6;52.43;428000;51.59
52.65;53.47;52.6;53.18;1119600;52.33
53.13;54;53;53.92;871600;53.06
53.76;54.5;53.21;53.6;1048000;52.75
53.55;53.57;52.74;53.09;872000;52.24
53.01;53.31;52.77;53.24;347300;52.39
53.46;53.75;53.06;53.42;771300;52.57
53.39;53.5;52.11;52.3;804700;51.47
52.5;52.68;52.06;52.67;545300;51.83
52.44;52.46;51.56;52.4;1192300;51.56
52.01;52.31;51.31;51.84;806400;51.01
51.89;52.53;51.59;52.09;589400;51.26
52.01;52.84;51.95;52.25;715900;51.42
52.2;52.52;51.82;51.93;680100;51.1
52.14;52.31;51.02;52.27;911400;51.44
52.91;53.36;52.73;53.15;757300;52.3
52.79;53.32;52.34;53.32;770900;52.47
53.03;53.8;52.84;53.16;786600;52.31
52.84;53.37;52.4;52.74;863800;51.9
52.58;52.92;52.03;52.67;732000;51.83
52.47;53.14;52.46;52.68;520200;51.84
52.64;53.52;52.35;53.2;547400;52.35
53.18;53.63;52.76;53.04;588900;52.19
53;53.49;52.58;53.34;1157900;52.49
53.39;54.28;53.1;53.95;2116500;53.09
54;54.27;53.13;53.37;1189100;52.52
53.46;53.86;52.62;53.86;898600;53
53.8;54.14;53.56;53.7;905700;52.84
53.8;55.05;53.69;54.5;1074600;53.63
54.53;54.79;54.17;54.53;941800;53.66
54.39;55.05;54.22;54.44;689300;53.57
49.8;50.28;48.75;49.71;5390300;48.91
49.54;49.8;48.9;49.8;1639700;49.01
49.88;49.97;49.18;49.28;1232900;48.49
49.47;49.47;47.85;48.11;1698500;47.34
48.08;48.69;48;48.25;828400;47.48
48.7;49.4;48.65;49.35;1189000;48.56
49.28;49.69;49.12;49.69;877100;48.9
49.7;50.42;49.59;50.03;901600;49.23
50.04;50.36;49.98;50.14;590400;49.34
50.3;50.55;49.62;50;536400;49.2
50;50.01;49.68;49.86;504400;49.06
49.97;50.05;49.34;49.75;643200;48.96
49.85;50.08;49.5;49.99;785400;49.19
49.9;50.08;49.77;49.85;1383300;49.06
49.4;49.78;49.31;49.56;490500;48.76
49.65;49.95;49.54;49.8;584800;49.01
49.9;50.02;49.28;49.47;730700;48.68
49.48;49.83;49.33;49.47;710700;48.69
49.69;49.72;48.44;48.56;705900;47.78
48.83;49.12;48.19;48.38;1004500;47.61
48.3;49.08;46.81;47.4;1447800;46.64
47.5;47.61;46.51;47.58;1446400;46.83
47.58;48.48;47.38;48.31;933700;47.54
48.21;48.22;47.74;47.86;680000;47.1
47.45;47.92;47.37;47.72;538100;46.95
47.22;47.59;47.05;47.49;802300;46.73
47.5;48.58;47.5;48.57;887900;47.8
48.54;49.16;47.72;49.1;924300;48.32
48.63;49.28;48.51;49.21;561300;48.43
49.17;49.46;48.83;49.37;592900;48.58
49.46;49.83;49.42;49.78;736300;48.99
49.7;50;49.69;49.85;526300;49.05
49.81;50.25;49.46;50.25;417400;49.45
50.25;50.35;49.89;50.22;565300;49.42
49.74;50.53;49.11;50.5;527700;49.69
50.09;50.36;49.92;50.2;547000;49.4
50.2;50.21;49.81;49.81;371900;49.02
49.63;50.45;49.3;50.22;510900;49.42
50.24;50.32;49.9;50.12;312400;49.32
49.98;50.48;49.98;50.43;224200;49.63
50.14;50.4;49.75;50.24;535100;49.44
50.09;50.17;49.58;49.9;485800;49.1
49.53;49.92;49.23;49.72;499500;48.93
49.65;49.66;48.99;49.19;694000;48.4
49.35;49.51;48.96;49.35;470100;48.56
49.56;49.56;49.01;49.06;545600;48.27
49.06;49.62;48.97;49.55;554800;48.76
49.37;49.51;48.45;48.45;638600;47.68
48.65;48.75;48.08;48.3;745200;47.53
48.27;48.54;48.1;48.22;464200;47.45
48.1;49.12;48.06;49.03;744000;48.24
48.92;49.16;48.75;48.95;504500;48.17
48.97;49.12;48.4;48.85;611400;48.07
49;49.69;48.53;48.57;555000;47.8
48.99;49.16;48.35;48.48;913300;47.71
48.54;48.72;48.2;48.27;597100;47.5
48.33;48.83;48.28;48.53;694600;47.75
48.63;48.87;48.3;48.42;931000;47.65
48.38;48.7;48.21;48.4;1573300;47.63
48.44;48.6;48.19;48.5;574600;47.73
48.49;48.74;47.98;48.4;660200;47.63
48.4;48.52;48.12;48.5;884700;47.73
48.36;48.53;48.2;48.44;556000;47.67
48.55;48.6;48.01;48.15;440400;47.39
48;48.39;47.95;48.09;618300;47.32
48.13;48.44;47.91;48.35;652500;47.57
48.35;48.37;47.85;48.18;491100;47.41
48.15;48.39;48;48.19;362000;47.42
48.15;48.24;47.86;48.05;536900;47.28
48.07;48.08;47.54;47.69;516500;46.93
47.69;47.79;47.33;47.47;647600;46.71
47.45;47.59;47.05;47.16;598900;46.41
47.15;47.17;46.71;47;867700;46.25
47;47.6;46.88;47.44;733400;46.68
47.33;48.07;47.27;47.52;565900;46.76
47.6;47.87;47.24;47.24;744100;46.49
47.12;47.31;46.64;47.03;874900;46.28
47.03;47.42;46.95;47.33;533700;46.58
47.49;48.55;47.31;48.52;1620200;47.75
48.4;49.17;48.28;49.09;701200;48.31
49.18;49.45;48.83;49.28;763300;48.49
48.99;49.51;48.88;48.94;623600;48.16
48.9;48.94;48.4;48.71;926000;47.93
48.52;49.14;48.42;49.1;667600;48.32
48.87;49.47;48.79;49.26;602000;48.47
49.24;49.65;48.68;48.72;990500;47.94
48.6;49.11;48.6;48.92;604700;48.13
48.69;49.04;48.6;48.76;620400;47.98
48.81;49.04;48.46;48.98;612000;48.2
49;49.37;48.57;48.57;713400;47.8
48.79;49.4;48.34;49.15;1192800;48.37
48.83;49.01;47.9;47.9;1104400;47.13
47.9;47.92;47.6;47.7;1233100;46.94
47.6;47.95;47.53;47.89;700400;47.13
47.94;48.19;47.9;48.05;410000;47.28
48.04;48.19;47.83;48.06;585000;47.29
47.5;47.97;47.32;47.56;814300;46.81
47.83;48.13;47.83;48.01;515300;47.24
47.92;48.12;47.81;48;672700;47.23
48.05;48.2;47.93;48;655800;47.23
47.99;48.45;47.99;48.34;1189600;47.57
48.4;48.8;48.24;48.31;562100;47.53
48.12;48.26;47.87;47.88;514400;47.12
47.97;48.13;47.7;47.86;688200;47.1
51.5;52.47;51.08;51.19;4472200;50.37
51.18;51.95;51.06;51.77;1288200;50.94
51.6;51.87;51.28;51.32;701000;50.5
51.15;51.34;50.56;50.85;723200;50.04
50.74;51.59;50.73;51.44;769800;50.62
51.16;51.74;51.16;51.31;518000;50.49
51.55;52;51.39;51.8;1199800;50.97
51.72;51.96;51.07;51.27;785900;50.45
51.39;51.93;51.05;51.86;646300;51.03
51.83;52.32;51.36;51.41;757600;50.59
51.38;51.52;51.08;51.35;489600;50.53
51.3;51.71;50.93;50.98;629300;50.17
50.9;51.32;50.46;50.6;633700;49.79
50.55;51.04;50.44;50.72;747300;49.91
50.35;50.57;50.22;50.42;531600;49.62
50.17;50.44;49.97;50.13;569200;49.33
49.96;50.37;49.93;49.98;502900;49.18
50.3;50.66;50.2;50.52;568400;49.71
50.63;51.5;50.63;51.47;844800;50.65
51.48;51.57;51.03;51.04;1321300;50.23
51.16;51.32;50.97;51.18;364700;50.36
51.18;51.18;51.18;51.18;0;50.36
51.18;51.18;51.18;51.18;0;50.36
51.18;51.18;51.18;51.18;0;50.36
51.52;51.91;51.36;51.52;395200;50.7
51.48;51.96;51.01;51.73;273800;50.9
51.73;51.73;51.73;51.73;0;50.9
51.73;51.73;51.73;51.73;0;50.9
51.7;51.72;50.44;50.64;639200;49.83
50.76;51.32;50.76;51.16;403900;50.34
51.2;51.42;51.08;51.3;317700;50.48
51.24;51.29;50.95;51.2;381800;50.38
51.2;52.12;50.99;51.91;836300;51.08
52.3;52.84;52;52.45;1281400;51.61
52.61;52.68;52.18;52.42;615600;51.58
52.3;52.39;51.45;51.6;532300;50.78
51.45;51.91;51.13;51.51;568100;50.69
51.66;52.22;51.53;52.19;644900;51.36
52.19;53.37;52.19;52.9;856100;52.06
52.87;53.47;52.65;53.29;1052800;52.44
53.3;54.1;53.2;54;623200;53.14
54.1;54.3;53.5;53.71;674200;52.85
53.63;54.31;53.61;53.97;571300;53.11
53.82;54.27;53.7;54.05;703000;53.19
54;54.32;53.43;53.54;930000;52.69
53.44;53.72;52.9;53.05;705700;52.2
53.28;53.53;52.89;53.48;795900;52.63
53.89;53.89;52.44;52.7;682700;51.86
52.84;53.05;52.47;52.66;491800;51.82
52.65;52.75;51.72;52.2;766400;51.37
52.66;52.95;52.4;52.59;585800;51.75
52.57;52.69;51.72;51.82;734600;50.99
51.82;52.19;51.59;51.66;623600;50.84
51.85;51.88;51.4;51.75;659900;50.92
51.69;51.88;51.43;51.84;615200;51.01
51.84;52.05;51.69;51.82;391600;50.99
51.87;52.44;51.73;52.44;583400;51.6
52.61;53.86;52.59;53.43;973200;52.58
53.41;53.63;53.17;53.56;529000;52.71
53.55;53.73;53.36;53.42;495300;52.57
53.63;53.76;53.23;53.3;368200;52.45
53.47;53.51;52.95;53.21;504000;52.36
53.18;53.66;53.18;53.5;516900;52.65
53.06;53.35;52.98;53.35;839600;52.5
53.5;53.72;52.47;52.66;769800;51.82
52.92;53.37;52.52;52.85;647600;52.01
49.4;50.46;48.93;49.82;3793000;49.03
49.82;49.98;48.68;49.22;2072200;48.43
49.2;49.38;48.38;48.6;1314800;47.82
48.74;50.14;48.6;50.11;1492100;49.31
49.4;49.6;49.1;49.26;1059100;48.48
49.4;49.54;48.95;49.54;1295200;48.75
49.42;49.5;48.55;48.78;1131100;48
48.94;49.24;48.6;48.9;982200;48.12
48.85;49.56;48.21;48.58;1194000;47.81
48.33;48.89;48.06;48.66;717400;47.88
48.62;48.8;48.03;48.56;652900;47.78
48.46;48.56;47.83;47.9;732300;47.14
47.92;48.2;47.48;47.48;739400;46.72
47.2;48.6;47.15;48.28;1308000;47.51
48.05;48.58;47.74;48.58;736900;47.81
48.4;49.04;48.26;48.95;755400;48.17
48.87;49.17;48.7;49;560300;48.22
48.83;49.49;48.53;49.49;773800;48.7
49.38;49.85;49.24;49.55;1595600;48.76
49.6;49.93;48.54;48.56;705100;47.78
48.71;50.71;48.67;50;1193500;49.2
50.21;50.78;50.19;50.55;688200;49.74
50.47;50.82;50.38;50.77;459400;49.96
50.95;51.06;50.69;50.86;607600;50.05
51;51.08;50.6;50.65;600700;49.84
50.68;50.76;50.13;50.26;810600;49.46
50.13;50.73;50.1;50.49;731600;49.68
51.55;52.41;50.81;52.18;1683500;51.35
52.17;52.17;51;51.5;1436900;50.68
51;51.32;50.63;50.86;867000;50.05
50.87;50.99;50.61;50.85;784500;50.04
50.78;50.93;50.36;50.41;689400;49.61
50.5;50.61;50;50.29;703000;49.49
50;50.1;49.1;49.15;936000;48.37
48.89;49.4;48.67;49.4;719400;48.61
49.28;49.38;48.33;48.51;1131000;47.74
48.65;49.13;48.53;49.1;843600;48.32
49.11;49.29;48.76;49.08;792900;48.3
49.08;49.08;49.08;49.08;0;48.3
49.08;49.08;49.08;49.08;0;48.3
49.4;49.94;49.38;49.47;872400;48.69
49.51;49.78;49.37;49.74;669300;48.95
49.89;50;49.26;49.74;674100;48.95
49.46;49.81;49.22;49.54;506000;48.75
49.65;49.9;49.13;49.32;523500;48.53
49.33;49.87;49.28;49.85;432800;49.06
49.72;50.04;49.54;49.55;630000;48.76
49.55;49.55;49.55;49.55;0;48.76
49.39;49.59;48.9;49.01;671700;48.23
48.89;49.3;48.55;49.16;469100;48.38
47.62;48.76;47.26;47.89;1271100;47.13
47.85;48.67;47.56;48.51;794800;47.74
48.46;48.85;48.11;48.38;783100;47.61
48.28;49.04;48.28;48.88;594200;48.1
48.9;49.28;48.62;49.18;554700;48.4
49.47;49.47;48.51;48.74;859900;47.96
48.9;48.94;48.61;48.85;506700;48.07
48.92;49.01;47.77;48.28;1198800;47.51
47.31;48.08;47.15;47.81;960900;47.81
47.53;47.69;47.28;47.37;812200;47.37
46.94;47.37;46.85;47.15;909300;47.15
46.92;47.35;46.79;47.3;597500;47.3
47.26;47.83;47.26;47.71;754400;47.71
47.67;47.85;47.44;47.78;622100;47.78
47.74;48.26;47.62;48.18;416700;48.18
48.08;48.64;47.99;48.51;650500;48.51
48.5;48.9;48.4;48.51;602300;48.51
48.55;48.69;48.51;48.53;209700;48.53
48.44;48.76;48.35;48.6;762400;48.6
48.5;48.56;48.1;48.29;499800;48.29
48.17;48.25;47.81;48.13;409600;48.13
48;48.4;47.88;48.33;543100;48.33
48.3;48.48;47.72;47.85;744000;47.85
47.6;47.71;46.79;47.65;1105500;47.65
47.54;48.15;47.43;47.87;406000;47.87
47.67;47.97;47.27;47.53;989800;47.53
47.53;47.86;47.47;47.53;477900;47.53
47.47;47.63;47.28;47.46;569800;47.46
47.28;47.62;47.01;47.47;624100;47.47
47.4;47.92;47.31;47.74;550900;47.74
47.74;48.19;47.74;48.02;673700;48.02
48.02;48.02;47.2;47.2;887600;47.2
47.31;47.52;47.22;47.3;494800;47.3
47.34;47.55;47.26;47.34;1823500;47.34
47.2;47.35;46.69;47.25;499100;47.25
47.31;47.67;47.23;47.47;512200;47.47
47.3;47.8;47.04;47.42;1026500;47.42
48.11;49.04;48.05;48.94;1729000;48.94
48.85;49.92;48.85;49.8;1215200;49.8
49.35;49.57;48.91;49.09;1417200;49.09
48.92;48.99;48.28;48.78;1089500;48.78
48.72;49.47;48.67;49.22;761300;49.22
49.21;49.8;49.13;49.58;811300;49.58
49.53;50.17;49.5;50.1;665600;50.1
49.99;50.38;49.71;50.1;788500;50.1
50.02;50.25;49.87;49.97;678400;49.97
49.85;49.93;49.53;49.86;666700;49.86
49.55;49.9;49.51;49.72;828900;49.72
49.72;49.95;49.35;49.9;783300;49.9
49.77;49.9;49.4;49.73;576500;49.73
49.8;50.4;49.74;49.83;739100;49.83
50.02;51.52;49.88;51.05;1183900;51.05
51.02;51.4;50.8;51.05;662600;51.05
51;51.05;50.35;50.4;1204400;50.4
50.21;50.34;49.74;49.91;556500;49.91
50.2;50.2;49.58;49.85;615100;49.85
49.73;50.37;49.52;49.92;621100;49.92
49.97;50.43;49.83;50.37;544600;50.37
50.2;50.37;49.94;50.13;593400;50.13
50.04;50.13;49.54;49.81;514300;49.81
49.79;50.4;49.79;50.03;497600;50.03
49.91;50.66;49.78;50.58;875700;50.58
51.25;53.28;51.25;51.9;2024300;51.9
51.85;51.93;50.64;50.79;1344400;50.79
50.36;50.65;50.02;50.15;919800;50.15
50.62;51.97;50.38;51.83;1303000;51.83
51.7;52.84;51.53;52.69;1452500;52.69
52.57;52.57;51.75;52.07;772000;52.07
51.76;52.04;51.38;51.44;898400;51.44
52;52.1;51.55;51.95;801200;51.95
51.84;51.93;51.19;51.37;442700;51.37
51.6;52.03;51.5;51.78;588900;51.78
51.53;51.93;51.06;51.82;580000;51.82
51.77;52.36;51.12;51.18;1025800;51.18
51.56;52.5;51.56;52.38;661000;52.38
52.5;53.04;52.08;52.23;639800;52.23
52.15;52.42;51.71;52.16;595500;52.16
52.2;52.67;52.2;52.45;593300;52.45
52.22;52.89;52.22;52.53;561900;52.53
52.86;52.96;52.44;52.91;411200;52.91
52.75;53.35;52.59;53.28;500500;53.28
53.05;53.25;52.62;53.12;500800;53.12
53;53.63;52.98;53.32;763400;53.32
53.29;53.7;53.16;53.67;753200;53.67
53.58;54.5;53.56;53.77;685300;53.77
54.08;54.11;53.41;53.77;678500;53.77
53.76;54.64;53.7;54.14;639300;54.14
54;54.17;53.63;54;662700;54
53.95;54.29;53.51;54.29;540900;54.29
54.3;54.98;54.09;54.89;631700;54.89
54.76;55.5;54.74;55.4;745800;55.4
55.4;55.45;55.08;55.34;521000;55.34
55.31;55.31;54.64;54.89;724500;54.89
54.81;55;54.25;54.46;424700;54.46
54.2;54.94;54.12;54.86;513500;54.86
54.67;54.73;53.77;54.19;704900;54.19
54.11;54.64;54;54.08;677500;54.08
53.95;54.3;53.36;54.3;654900;54.3
54.46;54.94;54.39;54.55;1987300;54.55
54.23;54.51;53.86;54.25;691900;54.25
54.08;54.22;53.74;53.74;478100;53.74
53.86;54.2;53.75;54.12;747800;54.12
54.2;54.84;54.15;54.35;764100;54.35
54.1;54.29;53.61;54.09;617200;54.09
54.05;54.34;53.79;54.23;639400;54.23
54.35;55.3;54.25;55.3;961100;55.3
55.2;56.11;55.14;55.65;939700;55.65
55.61;55.7;55.17;55.17;873700;55.17
55.17;55.17;55.17;55.17;0;55.17
55.9;55.9;54.72;54.92;1046800;54.92
54.88;55.01;54.4;54.83;935900;54.83
54.7;55.57;54.13;54.74;1369700;54.74
54.9;55.33;54.49;54.49;905300;54.49
54.89;55.29;53.96;54.16;1404800;54.16
53.89;54.14;53.39;53.63;760100;53.63
53.35;53.63;52.67;52.94;963700;52.94
52.84;52.84;51.82;52;1117600;52
52.06;52.23;50.75;51.47;1669100;51.47
51.6;54.27;51.54;54.27;2071600;54.27
